name,positions,FG%,FT%,made_three_point_field_goals,points,Rebounds,assists,steals,blocks,turnovers
Steven Adams,C,0.61,0.53,0.00,10.79,9.11,2.84,0.53,1.11,1.42
Bam Adebayo,C,0.58,0.66,0.04,14.61,10.52,4.09,1.39,1.22,2.96
LaMarcus Aldridge,C,0.51,0.84,0.57,18.86,7.00,2.43,0.62,1.76,1.62
Nickeil Alexander-Walker,SG,0.32,0.69,1.21,6.53,2.37,2.05,0.37,0.11,1.21
Grayson Allen,SG,0.38,0.88,1.00,7.58,3.00,1.58,0.42,0.00,1.08
Jarrett Allen,C,0.66,0.60,0.00,12.35,10.57,1.17,0.78,1.30,1.22
Kadeem Allen,SG,0.50,0.00,3.00,9.00,0.00,2.00,1.00,0.00,1.00
Al-Farouq Aminu,PF,0.29,0.66,0.50,4.33,4.83,1.17,1.00,0.44,0.94
Kyle Anderson,PF,0.51,0.57,0.24,6.71,4.41,2.59,0.71,0.71,0.88
Ryan Anderson,PF,0.29,0.00,0.50,2.50,3.50,1.00,0.50,0.00,0.50
Giannis Antetokounmpo,PF,0.56,0.59,1.57,30.83,13.13,5.43,1.30,1.30,3.87
Kostas Antetokounmpo,PF,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00
Thanasis Antetokounmpo,SF,0.60,0.50,0.00,3.50,0.75,1.00,0.00,0.00,0.50
Carmelo Anthony,PF,0.41,0.86,1.40,15.90,5.80,1.50,1.10,0.20,2.10
OG Anunoby,SF,0.53,0.54,1.62,11.24,5.62,1.81,1.33,0.86,1.10
Ryan Arcidiacono,PG,0.38,0.75,0.92,4.21,1.67,1.71,0.50,0.08,0.71
Trevor Ariza,SF,0.36,0.75,1.27,5.20,3.73,0.80,0.93,0.13,0.80
D.J. Augustin,PG,0.38,0.88,1.05,9.59,2.50,4.73,0.73,0.00,1.45
Deandre Ayton,C,0.64,0.00,0.00,18.00,11.00,0.00,1.00,4.00,0.00
Dwayne Bacon,SG,0.32,0.69,0.53,6.74,2.63,1.26,0.79,0.11,1.00
Marvin Bagley,PF,0.38,0.50,0.00,14.00,10.00,0.00,1.00,1.00,1.00
Lonzo Ball,PG,0.38,0.71,2.27,10.93,4.33,5.73,1.13,0.40,2.73
Mo Bamba,C,0.42,0.50,0.75,5.40,5.35,0.45,0.30,1.40,1.30
J.J. Barea,PG,0.44,1.00,1.67,8.67,1.67,2.83,0.33,0.17,0.83
Harrison Barnes,PF,0.48,0.80,1.32,16.32,5.18,2.32,0.91,0.18,1.55
RJ Barrett,SG,0.40,0.53,1.00,14.32,5.32,3.27,1.36,0.50,2.45
Will Barton,SF,0.45,0.72,1.89,14.16,6.53,3.26,1.00,0.37,1.26
Keita Bates-Diop,SF,0.54,0.60,1.55,8.27,2.64,0.64,0.36,0.55,0.45
Nicolas Batum,SF,0.36,1.00,0.69,3.54,4.38,3.23,0.85,0.54,1.46
Aron Baynes,C,0.56,0.71,1.92,14.69,5.69,2.92,0.31,0.69,1.08
Kent Bazemore,SF,0.34,0.79,1.29,7.88,4.29,1.67,0.88,0.75,1.42
Darius Bazley,PF,0.40,0.56,0.68,4.09,3.64,0.55,0.36,0.41,0.73
Bradley Beal,SG,0.45,0.84,2.64,27.95,4.55,6.95,0.95,0.23,3.50
Malik Beasley,SG,0.38,0.86,1.24,6.41,1.47,1.06,0.47,0.12,0.94
Marco Belinelli,SG,0.31,0.71,1.00,5.43,1.67,1.52,0.24,0.00,0.43
Jordan Bell,C,0.55,0.58,0.00,3.75,3.67,0.67,0.00,0.42,1.17
DeAndre' Bembry,SG,0.49,0.49,0.39,7.35,4.57,2.74,1.43,0.48,1.52
Dragan Bender,SF,0.75,1.00,0.67,5.00,0.67,1.00,0.00,0.67,0.33
Dāvis Bertāns,PF,0.46,0.87,3.82,14.91,4.50,1.59,0.64,0.59,0.64
Patrick Beverley,PG,0.38,0.61,1.36,7.45,6.14,3.18,1.41,0.55,1.41
Khem Birch,C,0.50,0.50,0.00,4.38,5.77,1.08,0.54,0.69,0.69
Goga Bitadze,C,0.46,0.74,0.24,4.12,3.06,0.82,0.06,1.12,0.59
Bismack Biyombo,C,0.57,0.57,0.00,7.52,4.30,0.83,0.26,0.74,0.65
Nemanja Bjelica,PF,0.48,0.93,1.82,11.45,6.86,2.64,0.95,0.59,1.68
Eric Bledsoe,PG,0.47,0.79,1.17,14.96,4.91,5.61,0.83,0.43,2.22
Bogdan Bogdanović,SG,0.40,0.73,2.60,14.25,2.80,4.40,1.30,0.10,1.85
Bojan Bogdanović,SF,0.47,0.89,3.14,20.91,4.41,2.09,0.73,0.18,2.77
Jonah Bolden,PF,1.00,0.00,0.00,1.00,0.00,0.00,0.50,0.00,0.50
Jordan Bone,OG,0.40,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.67
Isaac Bonga,SF,0.51,0.77,0.24,3.76,2.53,1.35,0.65,0.18,0.53
Devin Booker,SG,0.51,0.91,2.32,25.45,3.86,6.23,0.64,0.32,3.95
Chris Boucher,PF,0.45,0.69,0.47,5.42,4.21,0.53,0.37,0.79,0.37
Brian Bowen,SG,0.25,0.00,0.00,0.67,0.33,0.00,0.00,0.33,0.00
Ky Bowman,PG,0.45,0.95,1.04,8.83,2.71,2.88,0.96,0.13,1.29
Avery Bradley,SG,0.49,0.75,0.80,9.60,3.20,1.80,1.00,0.10,1.10
Tony Bradley,C,0.60,0.69,0.00,4.18,3.53,0.24,0.12,0.47,0.47
Jarrell Brantley,PF,0.00,0.00,0.00,0.00,2.00,0.50,0.00,1.00,0.50
Ignas Brazdeikis,SF,0.26,0.75,0.17,2.33,0.67,0.17,0.00,0.17,0.33
Mikal Bridges,SF,0.50,0.77,0.50,7.18,3.50,1.00,1.32,0.27,0.77
Miles Bridges,SF,0.45,0.79,1.64,12.76,5.36,1.76,0.48,0.72,1.64
Oshae Brissett,SF,0.33,0.00,0.25,0.75,0.25,0.25,0.25,0.00,0.25
Ryan Broekhoff,SG,0.50,0.00,1.00,3.00,1.25,0.75,0.25,0.00,0.25
Malcolm Brogdon,PG,0.47,0.93,1.47,19.00,4.89,7.74,0.89,0.21,2.89
Dillon Brooks,SG,0.39,0.79,1.64,13.09,3.50,1.95,1.05,0.36,1.23
Bruce Brown,SG,0.43,0.54,0.57,7.35,4.17,3.65,0.91,0.52,1.78
Charlie Brown,SG,0.33,1.00,0.25,1.75,0.75,0.00,0.00,0.25,0.00
Jaylen Brown,SF,0.50,0.73,2.06,20.00,6.94,1.94,1.17,0.28,1.56
Moses Brown,C,0.43,0.50,0.00,2.00,2.25,0.00,0.25,0.00,0.25
Sterling Brown,SF,0.42,0.67,1.00,5.63,4.75,1.44,0.63,0.13,1.00
Troy Brown,SG,0.47,0.71,0.47,7.58,5.05,2.11,1.32,0.16,0.89
Jalen Brunson,PG,0.50,0.71,0.61,7.48,2.35,2.57,0.48,0.00,0.87
Thomas Bryant,C,0.55,0.74,0.56,13.94,8.50,2.67,0.44,1.00,1.33
Trey Burke,PG,0.43,0.73,0.67,7.11,1.44,3.44,0.78,0.11,0.44
Alec Burks,SG,0.42,0.88,1.43,14.95,4.38,2.81,1.00,0.29,1.38
Deonte Burton,SG,0.39,0.75,0.42,2.83,1.75,0.33,0.08,0.08,0.33
Jimmy Butler,SF,0.43,0.84,1.05,20.63,6.26,6.79,2.21,0.79,2.58
Bruno Caboclo,SF,0.42,0.67,0.29,3.86,2.43,0.57,0.50,0.79,0.50
Kentavious Caldwell-Pope,SG,0.45,0.83,1.13,7.96,2.12,1.75,0.75,0.17,0.83
Vlatko Čančar,SF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Clint Capela,C,0.64,0.46,0.00,14.39,14.67,1.06,0.89,1.94,1.78
DeMarre Carroll,SF,0.28,0.71,0.27,2.45,2.64,0.91,0.18,0.18,0.82
Jevon Carter,PG,0.40,1.00,0.93,4.13,1.80,1.87,0.87,0.33,1.00
Vince Carter,SF,0.37,0.75,1.00,5.56,1.89,0.78,0.33,0.33,0.61
Wendell Carter,C,0.57,0.70,0.08,12.13,9.96,0.88,0.75,0.83,1.50
Michael Carter-Williams,SG,0.31,0.83,0.25,4.67,3.33,1.75,0.83,0.50,1.00
Alex Caruso,PG,0.45,0.65,0.73,5.68,2.05,2.00,1.09,0.32,1.05
Willie Cauley-Stein,C,0.55,0.64,0.00,7.62,6.48,1.57,1.05,1.19,0.95
Tyson Chandler,C,0.76,0.56,0.00,1.72,2.72,0.33,0.28,0.39,0.33
Zylan Cheatham,SF,0.25,0.00,0.00,1.00,1.50,0.50,0.00,0.00,0.50
Chris Chiozza,PG,0.22,0.00,0.38,1.63,1.13,3.00,0.88,0.25,0.88
Marquese Chriss,PF,0.48,0.86,0.17,7.17,4.65,2.00,0.74,0.96,1.52
Gary Clark,PF,0.36,0.00,0.71,3.00,2.43,0.71,0.14,0.14,0.14
Brandon Clarke,PF,0.63,0.83,0.56,11.83,5.89,1.28,0.50,0.94,1.06
Jordan Clarkson,SG,0.41,0.89,1.73,13.50,2.18,2.41,0.50,0.27,1.32
Nicolas Claxton,PF,0.52,0.42,0.00,3.00,2.44,1.22,0.11,0.56,0.67
Chris Clemons,SG,0.41,0.75,1.20,4.60,0.67,0.40,0.20,0.13,0.40
John Collins,PF,0.52,0.71,1.80,17.00,8.80,1.60,1.00,2.00,1.40
Zach Collins,PF,0.47,1.00,1.00,9.00,4.00,2.00,0.00,0.67,2.00
Mike Conley,PG,0.37,0.79,1.90,13.90,3.48,4.57,0.71,0.19,2.10
Pat Connaughton,SG,0.50,0.76,0.86,5.95,4.05,1.86,0.29,0.52,0.62
Quinn Cook,PG,0.43,0.80,0.60,5.00,1.15,1.50,0.30,0.05,0.80
Tyler Cook,PF,0.83,1.00,0.00,2.00,0.83,0.00,0.17,0.00,0.17
Robert Covington,PF,0.46,0.90,2.14,12.90,5.43,1.14,1.38,0.90,1.57
Allen Crabbe,SG,0.39,0.71,1.00,5.82,2.64,0.91,0.64,0.18,0.45
Torrey Craig,SF,0.34,0.44,0.29,2.57,2.50,1.07,0.36,0.79,0.36
Jae Crowder,SF,0.39,0.74,2.18,10.91,5.82,2.77,0.91,0.36,1.41
Jarrett Culver,SG,0.38,0.44,1.05,9.36,3.27,2.41,0.95,0.50,1.27
Seth Curry,SG,0.43,0.94,1.48,8.19,1.90,1.62,0.57,0.19,0.76
Stephen Curry,PG,0.41,1.00,2.25,20.25,5.00,6.50,1.25,0.50,3.75
Troy Daniels,SG,0.37,0.75,1.21,4.84,1.42,0.37,0.37,0.05,0.32
Anthony Davis,PF,0.51,0.87,1.09,27.65,9.04,3.26,1.52,2.65,2.26
Ed Davis,C,0.47,0.50,0.00,1.91,4.73,0.45,0.36,0.55,0.82
Terence Davis,SG,0.49,0.93,1.14,6.68,3.05,1.95,0.45,0.27,0.73
Dewayne Dedmon,C,0.41,0.85,0.52,5.05,4.05,0.38,0.43,0.52,1.48
Matthew Dellavedova,PG,0.29,0.92,0.20,2.60,1.30,2.10,0.40,0.05,0.75
DeMar DeRozan,SF,0.51,0.81,0.22,21.39,5.65,4.83,0.96,0.48,2.57
Cheick Diallo,C,0.71,0.88,0.06,6.00,3.19,0.56,0.13,0.25,0.50
Hamidou Diallo,SF,0.50,0.61,0.17,8.75,3.83,0.83,1.50,0.33,1.17
Gorgui Dieng,C,0.43,0.75,0.44,4.67,4.11,1.11,0.67,1.06,0.67
Spencer Dinwiddie,SG,0.43,0.85,1.87,20.61,2.91,6.17,0.87,0.48,2.70
Donte DiVincenzo,SG,0.42,0.77,1.30,8.70,4.30,1.55,1.55,0.15,1.10
Luka Dončić,PG,0.48,0.81,3.04,29.96,9.83,9.17,1.30,0.13,4.57
Luguentz Dort,SG,0.20,0.00,0.00,1.00,2.00,0.00,0.50,0.00,0.00
Damyean Dotson,SG,0.41,0.77,1.00,6.16,1.58,1.00,0.47,0.21,0.58
Sekou Doumbouya,SF,0.50,0.00,0.00,1.50,0.50,0.00,0.00,0.00,0.00
Goran Dragić,PG,0.47,0.71,2.17,15.94,3.22,5.00,0.67,0.22,2.61
Andre Drummond,C,0.54,0.63,0.00,17.65,17.00,3.13,1.74,1.96,3.74
Jared Dudley,SF,0.45,1.00,0.33,1.13,0.80,0.60,0.33,0.07,0.13
Kris Dunn,PG,0.44,0.72,0.42,6.88,3.21,3.00,2.00,0.29,1.04
Carsen Edwards,SG,0.31,0.85,0.79,4.00,1.79,0.89,0.37,0.11,0.58
Henry Ellenson,PF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Wayne Ellington,SG,0.32,0.67,1.17,4.28,1.61,0.89,0.28,0.11,0.67
Joel Embiid,C,0.46,0.81,1.11,21.95,12.47,2.95,0.89,1.37,3.37
James Ennis,SF,0.50,0.78,0.92,7.42,3.46,0.92,0.54,0.29,0.63
Drew Eubanks,PF,0.50,1.00,0.00,2.75,3.25,0.50,0.00,0.25,1.00
Jacob Evans,SG,0.42,1.00,1.33,6.00,1.67,0.67,0.00,0.00,0.33
Dante Exum,SG,0.42,1.00,0.20,2.00,0.90,0.50,0.10,0.20,0.90
Tacko Fall,C,0.50,0.00,0.00,4.00,3.00,0.00,0.00,0.00,1.00
Derrick Favors,C,0.62,0.33,0.11,8.33,8.89,2.11,0.56,0.44,1.56
Terrance Ferguson,SF,0.42,0.78,1.21,5.68,1.89,1.00,0.53,0.32,0.74
Bruno Fernando,C,0.55,0.59,0.17,4.22,2.87,1.04,0.22,0.39,0.91
Yogi Ferrell,PG,0.45,0.89,0.44,6.00,1.33,1.89,0.44,0.06,0.72
Dorian Finney-Smith,PF,0.47,0.71,1.22,8.61,5.04,1.09,0.61,0.43,1.04
Bryn Forbes,SG,0.42,0.84,2.39,12.87,2.48,2.00,0.52,0.00,0.70
Evan Fournier,SG,0.49,0.84,2.73,19.73,2.91,3.23,0.95,0.18,2.14
De'Aaron Fox,PG,0.43,0.71,1.11,18.22,4.00,7.00,0.78,0.56,4.11
Melvin Frazier,SG,0.17,0.00,0.00,0.50,0.25,0.25,0.00,0.00,0.00
Tim Frazier,PG,0.21,0.79,0.23,2.46,1.00,2.92,0.62,0.15,0.92
Markelle Fultz,PG,0.49,0.79,0.36,11.95,2.64,3.86,1.27,0.18,1.82
Wenyen Gabriel,PF,0.31,0.56,0.14,2.29,1.14,0.43,0.29,0.29,0.43
Daniel Gafford,C,0.74,0.48,0.00,4.00,1.73,0.07,0.00,0.73,0.13
Danilo Gallinari,PF,0.45,0.91,2.73,18.27,5.73,2.09,0.68,0.14,1.41
Langston Galloway,SG,0.44,0.90,2.48,12.26,2.13,1.57,0.61,0.30,0.74
Darius Garland,PG,0.38,0.85,1.64,10.95,1.82,2.86,0.73,0.00,2.50
Marc Gasol,C,0.33,0.79,1.18,6.14,6.23,3.45,0.59,1.05,1.36
Rudy Gay,PF,0.46,0.89,0.87,11.30,5.91,1.91,0.43,0.57,1.65
Paul George,SF,0.45,0.93,3.85,23.00,6.15,3.46,1.38,0.38,3.46
Taj Gibson,C,0.52,0.60,0.10,5.29,4.43,1.19,0.67,0.24,0.67
Harry Giles,PF,0.44,1.00,0.00,3.43,1.00,0.71,0.29,0.43,0.71
Shai Gilgeous-Alexander,SG,0.44,0.80,1.45,18.73,5.14,3.00,0.95,0.45,2.18
Rudy Gobert,C,0.67,0.62,0.00,14.19,13.38,1.38,0.81,1.86,2.14
Brandon Goodwin,PG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
Aaron Gordon,PF,0.43,0.71,1.26,13.84,6.47,2.89,0.68,0.47,1.32
Eric Gordon,SG,0.31,0.64,2.33,10.89,1.89,0.78,0.56,0.22,1.33
Devonte' Graham,PG,0.40,0.81,3.60,18.84,3.76,7.76,0.68,0.20,3.08
Treveon Graham,SG,0.34,0.82,0.57,5.81,3.57,1.10,0.67,0.10,0.62
Jerami Grant,PF,0.45,0.60,1.24,9.48,3.48,1.00,0.33,0.57,0.86
Josh Gray,PG,0.50,0.00,0.00,1.00,1.00,1.00,0.00,0.00,2.50
Danny Green,SG,0.43,0.73,1.96,8.21,3.79,1.21,1.29,0.50,0.96
Draymond Green,PF,0.40,0.71,0.67,8.33,6.13,5.60,1.60,0.53,2.20
JaMychal Green,PF,0.41,0.86,1.55,7.36,6.59,0.45,0.59,0.32,0.91
Javonte Green,SF,0.59,0.40,0.20,3.00,1.00,0.27,0.27,0.07,0.20
Jeff Green,PF,0.40,0.80,1.30,8.48,2.83,0.65,0.43,0.43,1.09
Blake Griffin,PF,0.41,0.77,2.00,19.36,5.00,3.45,0.36,0.36,2.64
Marko Guduric,SG,0.39,0.87,0.77,5.36,2.09,1.50,0.32,0.23,1.09
Rui Hachimura,PF,0.48,0.89,0.41,14.23,5.77,1.73,0.77,0.14,0.86
Devon Hall,SG,0.20,0.75,0.00,1.25,0.25,0.75,0.00,0.00,0.25
Tim Hardaway,SG,0.43,0.82,2.43,13.17,2.13,1.78,0.61,0.13,0.52
James Harden,SG,0.43,0.88,4.73,38.45,6.14,7.36,2.00,0.55,4.91
Maurice Harkless,SF,0.49,0.50,0.63,5.58,3.04,1.17,1.08,0.75,0.88
Jared Harper,PF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Montrezl Harrell,C,0.60,0.62,0.00,18.79,7.83,2.08,0.79,1.17,1.67
Gary Harris,SG,0.41,0.76,1.52,10.57,3.10,1.86,1.14,0.33,0.95
Joe Harris,SF,0.48,0.81,2.87,14.78,3.78,2.09,0.74,0.35,1.35
Tobias Harris,PF,0.49,0.80,1.42,19.21,7.00,3.13,0.92,0.75,2.08
Shaquille Harrison,SF,0.40,0.61,0.21,3.57,1.93,1.36,0.43,0.29,0.43
Josh Hart,SF,0.42,0.76,2.19,11.19,6.19,1.25,1.06,0.38,1.25
Isaiah Hartenstein,C,0.73,0.82,0.00,3.88,3.25,0.50,0.25,0.50,0.75
Udonis Haslem,PF,1.00,0.75,0.00,2.50,1.50,0.00,0.00,0.00,0.00
Jaxson Hayes,C,0.61,0.66,0.00,8.85,4.65,0.65,0.75,1.10,0.90
Gordon Hayward,SF,0.55,0.84,1.63,18.88,7.13,4.13,0.75,0.25,1.88
John Henson,PF,0.47,0.25,0.00,4.00,3.25,1.25,0.75,1.50,1.00
Dewan Hernandez,C,0.20,1.00,0.00,1.33,2.33,0.00,0.33,0.00,0.33
Juan Hernangómez,PF,0.37,0.56,0.86,4.21,2.57,0.79,0.07,0.21,0.64
Willy Hernangómez,C,0.41,0.50,0.25,3.00,2.63,0.25,0.13,0.38,0.63
Tyler Herro,SG,0.45,0.83,2.14,14.55,4.05,2.00,0.77,0.14,2.00
Mario Hezonja,PF,0.35,0.84,0.48,4.62,4.38,1.00,0.57,0.10,0.90
Buddy Hield,SG,0.42,0.85,3.77,21.23,4.82,2.68,0.77,0.41,2.50
George Hill,PF,0.53,0.83,1.52,9.43,2.90,3.24,0.81,0.10,0.71
Solomon Hill,SF,0.44,0.61,1.15,6.40,3.20,1.85,1.00,0.05,0.85
Jaylen Hoard,SF,0.50,0.50,0.00,0.75,1.25,0.50,0.25,0.00,0.00
Aaron Holiday,PG,0.40,0.92,1.52,8.90,2.52,2.81,0.81,0.10,1.43
Jrue Holiday,SF,0.45,0.72,1.76,19.24,4.95,6.71,1.95,0.71,3.29
Justin Holiday,SF,0.43,0.83,1.61,7.83,3.74,1.57,1.00,0.70,0.65
Rondae Hollis-Jefferson,SF,0.56,0.73,0.07,9.07,5.67,1.53,0.73,0.40,1.20
Richaun Holmes,C,0.67,0.76,0.00,12.36,8.64,1.09,0.91,1.36,0.95
Rodney Hood,SF,0.51,0.78,1.67,10.95,3.43,1.52,0.81,0.19,0.90
Al Horford,C,0.49,0.68,1.50,13.91,6.73,3.95,1.09,1.05,1.09
Talen Horton-Tucker,SF,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
Danuel House,SG,0.47,0.81,2.50,12.13,4.38,1.38,1.19,0.63,0.88
Dwight Howard,C,0.74,0.52,0.04,7.00,7.04,0.75,0.38,1.38,1.08
Kevin Huerter,SG,0.42,0.80,1.67,8.50,3.17,3.00,0.75,0.42,1.42
De'Andre Hunter,SF,0.39,0.80,1.68,12.09,4.05,1.86,0.64,0.23,1.77
Chandler Hutchison,SF,0.45,0.66,0.56,7.11,3.67,0.89,0.56,0.22,1.33
Serge Ibaka,C,0.47,0.81,0.92,13.33,6.42,1.17,0.50,0.92,2.25
Ersan İlyasova,PF,0.47,0.84,0.71,7.10,4.67,0.62,0.48,0.29,0.29
Joe Ingles,SF,0.36,0.75,1.39,7.39,4.04,3.87,0.91,0.09,1.61
Brandon Ingram,PF,0.49,0.83,2.21,24.58,7.00,4.00,0.79,0.95,2.84
Kyrie Irving,PG,0.44,0.94,2.82,28.55,5.36,7.18,1.09,0.55,2.36
Jonathan Isaac,SF,0.45,0.79,1.20,12.45,7.20,1.40,1.35,2.75,1.60
Wesley Iwundu,SF,0.29,0.83,0.09,3.27,2.09,0.82,0.45,0.27,0.36
Frank Jackson,PG,0.37,0.81,0.95,7.14,1.43,1.05,0.43,0.05,1.00
Jaren Jackson,C,0.45,0.81,2.10,16.19,4.86,1.38,0.52,1.14,1.86
Justin Jackson,PF,0.47,0.77,1.05,6.41,2.50,0.41,0.23,0.09,0.18
Reggie Jackson,PG,0.36,1.00,0.50,5.00,2.50,4.00,0.00,0.00,0.50
Justin James,SG,0.41,0.17,0.27,3.64,1.82,0.82,0.36,0.55,0.45
LeBron James,PG,0.50,0.71,2.17,25.88,6.83,10.79,1.29,0.54,3.71
Amile Jefferson,PF,1.00,0.00,0.00,1.50,1.00,0.50,0.00,0.00,0.25
DaQuan Jeffries,SG,1.00,0.00,0.00,1.00,0.50,0.50,0.00,0.00,0.00
Ty Jerome,PG,0.35,1.00,0.75,4.25,1.75,3.00,2.00,0.00,1.50
Alize Johnson,SF,0.45,0.75,0.00,1.63,1.50,0.25,0.00,0.00,0.13
