name,positions,FG%,FT%,made_three_point_field_goals,points,Rebounds,assists,steals,blocks,turnovers
B.J. Johnson,SF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cameron Johnson,PF,0.43,0.94,2.00,9.10,2.95,0.80,0.60,0.35,0.70
James Johnson,PF,0.44,0.50,0.33,3.33,1.83,0.67,0.50,0.33,0.67
Keldon Johnson,SF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stanley Johnson,PF,0.33,0.00,0.20,1.40,1.40,0.00,0.20,0.00,0.80
Tyler Johnson,SG,0.40,0.75,0.95,6.53,1.84,2.16,0.32,0.32,1.00
Nikola Jokić,C,0.46,0.80,0.90,16.10,10.10,6.10,1.10,0.57,2.57
Damian Jones,C,0.70,0.67,0.09,7.68,4.14,0.77,0.50,0.91,0.68
Derrick Jones,SF,0.47,0.70,0.22,4.56,2.22,0.78,0.78,0.22,0.67
Tyus Jones,PG,0.38,0.72,0.32,6.14,1.45,4.77,0.86,0.09,1.36
DeAndre Jordan,C,0.71,0.67,0.00,8.15,9.20,2.05,0.40,1.05,1.05
Cory Joseph,PG,0.36,1.00,0.41,5.55,2.55,3.86,0.82,0.50,1.36
Mfiondu Kabengele,C,0.39,1.00,0.50,2.63,0.75,0.13,0.13,0.13,0.13
Frank Kaminsky,C,0.43,0.67,1.09,10.68,5.41,2.18,0.36,0.41,1.09
Enes Kanter,C,0.59,0.66,0.00,7.36,5.93,1.14,0.64,0.43,0.79
Luke Kennard,SG,0.45,0.89,2.64,16.41,3.45,4.27,0.50,0.18,1.45
Stanton Kidd,SF,0.00,0.00,0.00,0.00,0.75,0.25,0.00,0.00,0.50
Michael Kidd-Gilchrist,PF,0.28,1.00,0.67,4.67,3.00,1.00,0.00,0.33,0.67
Maxi Kleber,C,0.42,0.90,1.41,8.05,5.73,1.00,0.23,0.64,0.68
Brandon Knight,PG,0.35,0.33,1.25,5.00,1.00,1.88,0.50,0.00,0.75
Kevin Knox,SF,0.38,0.66,1.36,7.86,2.86,1.18,0.50,0.32,0.73
John Konchar,SG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Furkan Korkmaz,SG,0.42,0.81,1.65,8.57,2.30,0.91,0.35,0.22,0.78
Luke Kornet,C,0.33,1.00,0.38,3.08,1.54,0.46,0.15,0.77,0.23
Kyle Korver,SF,0.37,0.82,1.53,5.58,1.58,0.79,0.42,0.21,0.84
Rodions Kurucs,PF,0.39,0.33,0.30,2.30,2.20,0.10,0.50,0.00,1.20
Kyle Kuzma,PF,0.43,0.69,1.60,11.05,3.40,0.85,0.30,0.40,1.75
Skal Labissière,C,0.57,0.68,0.08,5.88,5.04,1.08,0.25,1.00,1.00
Jeremy Lamb,SG,0.48,0.87,1.29,16.00,5.36,2.79,1.14,0.57,1.36
Romeo Langford,SG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zach LaVine,SG,0.43,0.80,2.96,22.33,4.21,3.92,1.25,0.46,3.46
Jake Layman,PF,0.46,0.60,1.36,10.50,2.93,0.79,0.86,0.71,1.29
T.J. Leaf,PF,0.45,0.63,0.33,4.13,3.80,0.40,0.47,0.20,0.40
Courtney Lee,SG,0.59,0.00,1.00,4.71,0.43,0.43,0.00,0.29,0.14
Damion Lee,SG,0.38,0.85,1.09,10.00,3.91,1.82,0.73,0.00,1.18
Alex Len,C,0.51,0.70,0.23,7.59,4.68,0.91,0.50,0.82,0.95
Kawhi Leonard,SF,0.45,0.85,1.67,25.06,7.89,5.22,1.89,0.78,3.39
Meyers Leonard,PF,0.58,0.56,0.91,5.74,4.30,0.91,0.30,0.43,0.78
Caris LeVert,SG,0.42,0.65,1.44,16.78,5.00,4.00,0.67,0.11,3.44
Damian Lillard,PG,0.44,0.91,3.14,26.68,4.64,7.41,1.05,0.45,2.86
Nassir Little,PF,0.41,0.65,0.29,4.47,3.53,0.47,0.41,0.41,0.53
Kevon Looney,C,0.38,0.50,0.25,3.75,3.75,0.50,0.00,0.50,1.00
Brook Lopez,C,0.39,0.93,1.38,10.19,4.90,1.43,0.71,2.48,1.05
Robin Lopez,C,0.49,0.59,0.57,5.00,2.83,0.65,0.17,0.70,1.26
Kevin Love,PF,0.44,0.88,2.17,16.11,10.50,2.72,0.67,0.39,2.83
Kyle Lowry,PG,0.44,0.91,3.27,21.00,4.64,6.91,1.18,0.36,3.27
Timothé Luwawu-Cabarrot,SG,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00
Trey Lyles,PF,0.43,0.56,0.78,4.30,6.09,1.26,0.30,0.30,0.78
Daryl Macon,SG,0.33,0.00,0.33,1.00,0.00,0.33,0.00,0.00,0.67
Josh Magette,PG,0.33,0.50,0.00,1.67,1.00,0.67,0.67,0.00,1.00
Ian Mahinmi,C,0.67,0.67,0.00,8.00,5.50,1.00,0.00,1.50,1.50
Thon Maker,C,0.53,0.52,0.33,3.29,1.76,0.43,0.29,0.62,0.52
Terance Mann,SG,0.49,0.87,0.11,2.47,1.16,1.16,0.32,0.11,0.63
Boban Marjanović,C,0.55,0.81,0.00,7.50,5.50,0.70,0.20,0.30,0.90
Lauri Markkanen,PF,0.38,0.82,1.96,14.25,6.75,1.71,0.88,0.50,1.92
Caleb Martin,SF,0.30,0.33,0.00,1.75,1.25,0.75,0.25,0.50,0.75
Cody Martin,SF,0.37,0.68,0.06,2.82,2.12,1.06,0.76,0.06,0.41
Kelan Martin,SF,0.34,0.00,0.56,3.89,2.89,0.33,0.11,0.11,0.44
Frank Mason,PG,0.25,0.50,0.50,2.00,0.00,1.00,0.00,0.00,0.00
Garrison Mathews,SG,0.00,0.00,0.00,0.00,0.50,1.00,0.00,0.00,0.50
Wesley Matthews,SG,0.45,0.85,1.65,8.30,2.35,1.43,0.52,0.09,0.83
Patrick McCaw,SF,0.60,0.50,0.50,4.00,3.00,1.50,1.50,0.00,1.50
CJ McCollum,SG,0.45,0.80,2.63,22.00,4.46,3.75,0.79,0.88,1.92
T.J. McConnell,PG,0.49,0.89,0.05,6.33,2.67,5.00,0.52,0.14,1.48
Jalen McDaniels,PF,0.50,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00
Doug McDermott,PF,0.45,0.87,1.70,9.13,2.61,1.22,0.13,0.13,0.83
JaVale McGee,C,0.62,0.65,0.00,7.21,6.12,0.63,0.58,1.17,0.75
Rodney McGruder,SG,0.38,0.38,0.73,4.00,2.40,0.80,0.27,0.20,0.47
Alfonzo McKinnie,SF,0.35,0.64,0.50,3.06,2.19,0.19,0.31,0.19,0.50
Jordan McLaughlin,PG,0.27,1.00,0.25,2.75,1.75,2.00,0.25,0.00,1.00
Ben McLemore,SG,0.41,0.86,2.36,10.05,2.36,0.91,0.68,0.18,0.86
Jordan McRae,SG,0.47,0.89,1.00,8.92,2.38,2.77,0.62,0.31,1.08
Nicolò Melli,C,0.41,0.77,1.05,5.67,2.76,1.14,0.67,0.19,0.76
De'Anthony Melton,PG,0.40,0.87,0.45,5.45,2.91,2.82,1.18,0.18,1.18
Chimezie Metu,PF,0.58,0.50,0.00,2.67,1.83,0.33,0.00,0.33,0.00
Khris Middleton,SF,0.49,0.89,2.00,17.38,5.56,3.31,0.81,0.13,1.69
C.J. Miles,SG,0.32,0.75,1.10,6.40,1.20,1.20,1.00,0.40,0.40
Malcolm Miller,SF,0.55,0.25,0.63,2.25,0.63,0.50,0.00,0.13,0.25
Patty Mills,PG,0.46,0.78,2.04,11.13,1.39,2.30,0.91,0.17,1.04
Paul Millsap,PF,0.48,0.88,1.19,13.05,5.86,1.33,0.81,0.81,1.24
Shake Milton,SG,0.34,0.78,0.44,3.89,0.89,0.78,0.11,0.00,1.33
Donovan Mitchell,SG,0.44,0.83,2.30,24.61,4.70,3.61,1.30,0.26,2.35
Naz Mitrou-Long,SG,0.38,0.00,0.67,4.67,2.00,2.33,0.33,0.33,0.67
Malik Monk,SG,0.44,0.83,1.00,9.32,2.60,2.16,0.40,0.24,1.44
E'Twaun Moore,SG,0.42,0.64,1.31,9.56,3.19,1.44,0.50,0.06,0.69
Ja Morant,PG,0.46,0.76,0.94,18.65,3.18,6.41,1.35,0.29,3.41
Juwan Morgan,PF,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50
Marcus Morris,SF,0.42,0.84,2.86,18.57,5.81,1.29,0.90,0.62,1.76
Markieff Morris,PF,0.47,0.75,1.55,10.36,3.73,1.59,0.64,0.18,1.59
Monte Morris,PG,0.43,0.73,0.52,7.19,1.67,3.38,0.48,0.24,0.71
Johnathan Motley,PF,0.33,0.00,0.50,1.50,1.00,1.00,0.00,0.00,1.00
Emmanuel Mudiay,PG,0.48,0.80,0.45,7.35,2.50,2.45,0.30,0.20,1.80
Dejounte Murray,PG,0.45,0.79,0.25,9.70,6.05,4.05,1.60,0.25,2.25
Jamal Murray,PG,0.44,0.90,1.71,18.19,4.33,4.76,1.52,0.38,2.29
Džanan Musa,SF,0.32,0.76,0.44,4.89,2.61,1.33,0.44,0.06,1.22
Mike Muscala,C,0.30,0.88,0.79,3.57,2.36,1.00,0.21,0.21,0.36
Sviatoslav Mykhailiuk,SF,0.41,0.83,1.50,5.56,1.22,1.33,0.33,0.06,0.89
Abdel Nader,SF,0.48,0.83,0.93,6.80,1.80,0.53,0.20,0.33,1.07
Larry Nance,C,0.51,0.71,1.20,10.10,7.35,1.50,0.95,0.50,1.05
Shabazz Napier,PG,0.37,0.88,1.00,7.90,2.20,3.40,1.10,0.30,1.50
Raul Neto,PG,0.51,0.75,0.67,4.52,1.10,1.62,0.43,0.10,0.86
Georges Niang,PF,0.46,0.70,0.76,4.12,1.65,0.53,0.00,0.12,0.59
Nerlens Noel,C,0.65,0.79,0.00,7.71,5.00,1.43,0.95,1.62,1.10
Zach Norvell,SG,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00
Jaylen Nowell,SG,0.25,1.00,0.00,1.50,0.50,1.50,0.00,0.00,0.50
Frank Ntilikina,PG,0.38,0.76,0.90,6.38,2.14,3.38,1.29,0.48,1.14
Kendrick Nunn,SG,0.44,0.79,2.04,15.35,2.52,3.39,1.04,0.30,2.13
David Nwaba,SF,0.56,0.56,0.47,4.27,2.07,0.33,0.33,0.60,0.40
Royce O'Neale,PF,0.49,0.86,1.26,6.04,4.74,2.57,0.78,0.26,0.91
Kyle O'Quinn,C,0.53,0.33,0.36,3.79,3.86,1.43,0.14,0.79,1.07
Semi Ojeleye,PF,0.41,0.70,0.52,2.86,1.90,0.38,0.29,0.05,0.24
Jahlil Okafor,C,0.63,0.67,0.07,9.21,4.57,1.43,0.36,1.00,1.71
Elie Okobo,PG,0.40,0.58,0.67,4.20,1.00,2.53,0.27,0.00,0.27
Josh Okogie,SG,0.44,0.78,0.80,9.05,5.20,1.70,1.00,0.35,1.55
KZ Okpala,SF,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50
Kelly Olynyk,C,0.46,0.88,1.65,9.00,4.91,1.35,0.96,0.39,1.39
Miye Oni,SG,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.33
Cedi Osman,SF,0.43,0.67,1.59,9.59,3.50,2.09,1.09,0.27,1.27
Kelly Oubre,SF,0.44,0.77,1.50,17.23,6.05,1.55,1.41,0.73,1.64
Jabari Parker,[F,0.50,0.72,1.04,16.17,6.35,1.87,1.48,0.52,1.96
Chandler Parsons,SF,0.33,0.00,1.00,3.67,1.33,0.67,1.33,0.00,0.33
Eric Paschall,PF,0.51,0.81,0.74,17.09,5.35,1.78,0.39,0.35,1.65
Patrick Patterson,PF,0.40,0.60,1.38,5.00,2.86,0.81,0.14,0.10,0.33
Justin Patton,C,0.33,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.50
Chris Paul,PG,0.45,0.89,1.59,16.00,4.14,5.82,1.59,0.09,1.73
Elfrid Payton,PG,0.39,0.87,1.00,7.50,2.83,4.00,2.17,0.17,2.00
Norvel Pelle,SF,0.67,0.67,0.00,4.00,5.00,1.00,0.00,2.00,1.00
Theo Pinson,SG,0.27,0.92,0.57,4.79,2.21,2.29,0.57,0.00,1.43
Mason Plumlee,C,0.59,0.53,0.00,6.90,5.76,2.29,0.71,0.81,1.52
Vincent Poirier,C,0.50,0.50,0.00,1.38,1.25,0.38,0.13,0.25,0.38
Jakob Pöltl,C,0.59,0.56,0.00,6.04,6.04,1.52,0.61,1.35,0.91
Shamorie Ponds,PG,0.50,0.00,0.00,2.00,0.50,1.00,0.00,0.50,0.00
Jordan Poole,SG,0.26,0.86,1.21,7.88,2.25,2.04,0.63,0.25,1.21
Kevin Porter,SF,0.41,0.78,0.62,6.86,3.29,1.90,0.76,0.19,1.52
Michael Porter,PF,0.47,0.63,0.42,4.33,2.42,0.42,0.00,0.25,0.67
Otto Porter,SF,0.42,0.75,1.78,11.22,3.44,1.56,1.00,0.33,0.78
Bobby Portis,C,0.40,0.72,1.00,8.65,5.74,1.09,0.65,0.35,0.91
Kristaps Porziņģis,PF,0.40,0.70,2.00,16.41,8.68,1.36,0.55,2.00,1.59
Dwight Powell,C,0.68,0.56,0.30,8.15,4.65,1.25,0.80,0.40,0.95
Norman Powell,SG,0.47,0.83,1.73,13.14,3.86,1.50,1.00,0.36,1.55
Julius Randle,PF,0.44,0.66,0.83,16.74,8.61,3.43,0.74,0.13,3.22
Cam Reddish,SF,0.32,0.76,0.95,7.95,3.65,1.60,0.95,0.35,1.75
J.J. Redick,SG,0.44,0.87,3.36,15.55,3.18,1.95,0.45,0.23,1.32
Naz Reid,C,0.50,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00
Josh Richardson,SG,0.46,0.80,2.00,16.13,3.44,3.63,1.13,0.63,2.31
Austin Rivers,SG,0.41,0.71,1.41,8.41,2.73,1.55,0.50,0.18,0.68
Duncan Robinson,SF,0.46,0.94,2.83,10.87,2.96,0.74,0.83,0.35,0.70
Glenn Robinson,SF,0.46,0.84,1.25,11.79,4.58,1.79,0.92,0.29,0.92
Jerome Robinson,SG,0.33,0.50,0.58,3.79,1.63,1.00,0.37,0.37,0.68
Justin Robinson,PG,0.40,0.00,0.20,1.00,0.60,0.40,0.00,0.00,0.40
Mitchell Robinson,C,0.68,0.63,0.00,9.21,6.68,0.63,0.74,1.95,0.84
Rajon Rondo,PG,0.46,0.73,1.46,8.54,3.54,5.85,1.08,0.08,1.85
Derrick Rose,PG,0.48,0.87,0.72,15.78,2.00,5.72,0.83,0.39,2.50
Terrence Ross,SF,0.41,0.87,1.95,13.00,2.90,1.00,0.95,0.30,1.20
Terry Rozier,PG,0.43,0.87,2.76,17.52,4.40,4.20,1.20,0.16,2.84
Ricky Rubio,PG,0.38,0.81,1.06,12.47,4.82,8.94,1.41,0.18,1.94
D'Angelo Russell,SG,0.45,0.76,2.75,22.33,3.75,6.17,0.67,0.42,3.33
Domantas Sabonis,C,0.52,0.78,0.24,18.38,13.10,3.71,0.76,0.57,2.86
JaKarr Sampson,SF,0.56,0.29,0.22,5.56,2.67,0.44,0.56,0.67,0.67
Dario Šarić,PF,0.42,0.86,1.64,10.86,7.18,2.09,0.86,0.45,1.36
Tomáš Satoranský,PG,0.44,0.88,1.13,9.42,3.33,5.21,1.46,0.13,2.08
Admiral Schofield,SF,0.58,1.00,0.44,2.44,1.22,0.11,0.00,0.00,0.33
Dennis Schröder,PG,0.45,0.80,1.45,16.27,3.77,3.59,0.73,0.32,2.68
Mike Scott,PF,0.43,0.80,1.13,6.13,3.38,0.75,0.29,0.08,0.42
Thabo Sefolosha,PF,0.35,0.00,0.42,2.11,2.37,0.79,0.47,0.21,0.32
Collin Sexton,SG,0.44,0.81,1.14,17.73,3.09,2.36,0.91,0.05,1.86
Landry Shamet,SG,0.39,1.00,2.10,9.10,1.50,1.70,0.40,0.10,1.20
Iman Shumpert,SG,0.34,0.60,0.58,4.17,2.67,1.00,1.00,0.17,0.83
Pascal Siakam,PF,0.46,0.82,2.27,24.64,8.55,3.68,0.91,0.68,2.77
Chris Silva,PF,0.66,0.71,0.00,3.90,4.00,0.62,0.24,0.67,1.19
Ben Simmons,PG,0.57,0.59,0.09,14.27,6.86,8.45,2.32,0.55,3.82
Anfernee Simons,SG,0.42,0.74,1.42,10.04,1.88,1.50,0.46,0.13,1.00
Marcus Smart,SG,0.39,0.88,2.10,11.75,3.35,4.55,1.30,0.45,1.25
Dennis Smith,PG,0.32,0.56,0.56,5.44,1.81,2.88,0.44,0.31,1.63
Ish Smith,PG,0.45,0.67,0.91,9.09,2.95,4.32,0.73,0.32,1.23
Tony Snell,SF,0.47,1.00,1.89,7.79,1.74,1.47,0.37,0.11,0.47
Omari Spellman,PF,0.43,0.83,0.74,7.78,5.61,1.00,0.70,0.70,1.43
Max Strus,SG,0.67,1.00,0.00,2.50,0.50,0.00,0.00,0.00,0.00
Edmond Sumner,PG,0.50,0.60,0.00,7.00,1.00,2.00,1.67,0.33,0.33
Caleb Swanigan,PF,0.50,0.50,0.00,0.75,1.00,0.00,0.25,0.50,0.75
Jayson Tatum,PF,0.41,0.83,2.43,21.19,7.00,2.86,1.43,0.71,2.14
Jeff Teague,PG,0.43,0.87,0.89,12.94,2.67,7.11,0.89,0.28,2.28
Garrett Temple,SG,0.42,0.76,2.22,10.26,3.22,2.30,0.96,0.57,1.09
Daniel Theis,C,0.50,0.68,0.17,6.56,6.67,1.33,0.50,1.56,0.83
Isaiah Thomas,PG,0.45,0.80,2.00,12.59,1.82,5.06,0.47,0.24,2.18
Khyri Thomas,SG,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00
Matt Thomas,SG,0.54,0.60,1.17,4.75,1.08,0.33,0.33,0.00,0.33
Tristan Thompson,C,0.51,0.61,0.14,13.62,10.05,2.43,0.86,1.19,1.48
Matisse Thybulle,SG,0.43,0.75,0.96,4.74,1.04,1.30,1.48,0.74,1.04
Anthony Tolliver,PF,0.29,0.82,0.76,3.29,3.12,0.65,0.24,0.35,0.65
Karl-Anthony Towns,C,0.51,0.80,3.65,25.80,11.55,4.65,1.05,1.35,3.00
Gary Trent,SG,0.45,0.00,1.00,3.73,1.09,0.45,0.18,0.18,0.18
Allonzo Trier,PG,0.52,0.82,1.09,7.55,1.55,1.27,0.18,0.27,1.45
P.J. Tucker,PF,0.52,0.80,1.95,9.77,6.59,1.45,1.36,0.55,1.00
Evan Turner,PG,0.40,0.86,0.00,4.14,2.07,2.29,0.57,0.57,1.43
Myles Turner,C,0.43,0.74,1.47,11.27,5.67,1.07,0.73,2.47,1.60
Jonas Valančiūnas,C,0.58,0.80,0.50,14.30,9.80,1.85,0.40,0.90,2.25
Denzel Valentine,SF,0.47,0.00,1.50,5.90,1.90,0.90,0.40,0.20,0.20
Jarred Vanderbilt,SF,0.00,0.00,0.00,0.00,0.67,0.33,0.00,0.00,0.33
Fred VanVleet,PG,0.41,0.88,2.64,17.95,3.77,7.05,2.00,0.14,2.36
Noah Vonleh,C,0.47,0.84,0.07,3.80,3.53,1.07,0.27,0.20,0.87
Nikola Vučević,C,0.45,0.85,1.14,17.07,11.57,3.50,0.64,1.07,1.43
Dean Wade,PF,0.50,0.00,0.33,1.00,0.67,0.00,0.33,0.00,0.00
Moritz Wagner,C,0.59,0.83,1.10,11.75,6.05,1.25,0.75,0.60,2.15
Kemba Walker,PG,0.41,0.91,3.50,21.80,4.55,5.00,1.00,0.55,2.20
Lonnie Walker,SG,0.44,0.38,0.38,4.06,1.31,0.50,0.25,0.13,0.44
Tyrone Wallace,SG,0.32,0.65,0.07,2.86,1.57,0.93,0.50,0.07,0.71
Taurean Waller-Prince,SF,0.41,0.74,2.74,13.39,6.17,2.22,0.87,0.39,2.09
Derrick Walton,PG,0.50,1.00,0.25,1.88,0.25,0.63,0.13,0.00,0.13
Brad Wanamaker,PG,0.49,0.90,0.52,7.48,2.05,2.86,0.76,0.24,1.14
T.J. Warren,SF,0.51,0.82,1.30,18.70,3.30,1.04,1.09,0.30,1.35
PJ Washington,PF,0.49,0.70,1.36,12.08,5.08,1.76,1.08,0.84,1.24
Yuta Watanabe,SG,0.60,0.00,0.33,2.33,0.67,0.00,0.00,0.33,0.00
Tremont Waters,PF,0.29,1.00,1.00,7.00,2.00,3.00,1.00,2.00,2.00
Russell Westbrook,PG,0.41,0.74,1.15,21.85,8.35,7.45,1.60,0.40,4.50
Coby White,SG,0.37,0.79,2.13,12.42,3.54,2.33,0.71,0.00,1.42
Derrick White,SG,0.45,0.79,0.95,9.67,2.29,2.90,0.43,0.71,1.24
Hassan Whiteside,C,0.61,0.75,0.00,15.33,12.38,1.33,0.48,2.24,2.00
Andrew Wiggins,SF,0.45,0.71,2.22,24.56,5.22,3.33,0.61,1.22,2.00
Grant Williams,PF,0.25,0.82,0.00,2.10,2.20,0.85,0.40,0.60,0.75
Kenrich Williams,PF,0.43,0.41,1.00,5.52,5.76,1.71,0.90,0.76,0.76
Lou Williams,SG,0.42,0.85,1.75,20.58,3.21,6.17,0.54,0.13,3.17
Marvin Williams,PF,0.50,0.90,1.25,7.63,2.75,0.96,0.67,0.42,0.67
Robert Williams,C,0.67,0.57,0.00,3.89,4.58,1.11,0.89,1.11,0.84
Nigel Williams-Goss,PG,0.00,1.00,0.00,0.33,0.33,0.33,0.00,0.17,0.17
D.J. Wilson,PF,0.50,1.00,0.91,5.18,2.27,0.82,0.00,0.09,0.55
Justise Winslow,SF,0.39,0.67,0.60,12.40,7.10,4.30,0.60,0.40,2.30
Christian Wood,PF,0.62,0.66,0.71,8.95,4.43,0.57,0.33,0.90,0.95
Delon Wright,SG,0.48,0.82,0.59,7.50,3.41,3.36,1.14,0.32,0.68
Thaddeus Young,PF,0.41,0.57,1.13,8.91,4.30,1.57,0.91,0.30,1.57
Trae Young,PG,0.46,0.86,3.45,28.77,4.09,8.41,1.27,0.05,4.91
Cody Zeller,C,0.54,0.65,0.59,11.27,7.64,1.23,0.55,0.45,1.59
Ante Žižić,C,0.54,0.83,0.00,4.43,3.00,0.00,0.29,0.14,0.14
Ivica Zubac,C,0.58,0.83,0.00,8.25,6.58,0.88,0.17,1.08,0.92