name,Pos,FG%,FT%,3P,PTS,DRB,AST,STL,BLK,TOV
Nikola Jokic,C,0.528,0.813,71,1313,508,446,77,43,202
Damian Jones,C,0.68,0.738,2,306,132,35,26,40,28
Derrick Jones Jr.,SF,0.514,0.779,34,454,156,57,54,36,27
Tyus Jones,PG,0.459,0.741,47,484,94,285,59,6,55
DeAndre Jordan,C,0.666,0.68,0,465,420,105,18,52,74
Cory Joseph,PG,0.42,0.828,47,405,126,218,46,21,64
Mfiondu Kabengele,C,0.438,1,9,42,10,2,2,2,2
Frank Kaminsky,C,0.455,0.67,39,352,128,71,13,10,33
Enes Kanter,C,0.566,0.708,1,416,253,49,21,38,52
Luke Kennard,SG,0.442,0.893,73,442,89,115,12,6,43
Stanton Kidd,SF,0,,0,0,3,1,0,0,2
Michael Kidd-Gilchrist,PF-SF,0.317,0.818,5,52,43,13,2,5,13
Louis King,SF,0.381,0,4,20,9,5,2,0,2
Maxi Kleber,C,0.459,0.863,107,604,256,77,20,78,48
Brandon Knight,PG,0.353,0.588,45,183,37,69,10,3,38
Kevin Knox,SF,0.359,0.653,65,419,156,61,23,28,45
John Konchar,SG,0.657,0.5,4,51,28,21,7,3,6
Furkan Korkmaz,SG,0.432,0.736,126,623,132,70,36,15,52
Luke Kornet,C,0.439,0.714,31,215,62,32,11,26,14
Kyle Korver,SF,0.429,0.824,86,336,90,61,21,12,42
Rodions Kurucs,PF,0.448,0.607,25,162,79,33,17,3,35
Kyle Kuzma,PF,0.432,0.738,70,674,194,69,21,21,85
Skal Labissière,C,0.551,0.758,3,190,104,42,7,31,30
Jeremy Lamb,SG,0.451,0.836,53,577,176,96,55,22,50
Romeo Langford,SG,0.375,0.696,5,69,18,6,8,6,9
Zach LaVine,SG,0.45,0.802,184,1530,248,254,88,28,206
Vic Law,SF,0,0,0,0,1,0,0,0,0
Jake Layman,PF,0.453,0.75,24,210,40,15,17,10,24
T.J. Leaf,PF,0.435,0.583,5,72,43,6,8,3,7
Jalen Lecque,PG,0.4,1,0,10,0,2,0,0,1
Courtney Lee,SG,0.488,0.857,21,107,25,12,18,6,11
Damion Lee,SG,0.417,0.873,85,621,207,133,50,6,67
Alex Len,C,0.556,0.637,14,408,199,47,22,46,50
Kawhi Leonard,SF,0.469,0.889,107,1370,321,254,92,31,140
Meyers Leonard,C,0.52,0.654,51,300,221,53,13,15,35
Caris LeVert,SG,0.414,0.72,72,692,119,159,44,7,98
Damian Lillard,PG,0.457,0.888,226,1677,220,453,59,21,168
Nassir Little,PF,0.43,0.636,14,172,77,22,13,14,15
Kevon Looney,C,0.367,0.75,1,68,38,20,12,6,12
Brook Lopez,C,0.427,0.81,84,670,230,95,43,149,63
Robin Lopez,C,0.502,0.535,33,330,94,41,10,41,54
Kevin Love,PF,0.45,0.854,146,987,493,178,33,19,140
Kyle Lowry,PG,0.417,0.861,153,1026,221,399,70,22,154
Timothé Luwawu-Cabarrot,SG,0.406,0.839,39,247,67,25,15,6,32
Trey Lyles,PF,0.446,0.733,65,404,290,69,28,28,39
Daryl Macon,SG,0.333,,1,3,0,1,0,0,2
J.P. Macura,SG,,,0,0,0,0,0,0,0
Josh Magette,PG,0.333,0.5,1,12,5,5,3,1,5
Ian Mahinmi,C,0.495,0.619,5,283,140,49,31,44,45
Thon Maker,C,0.482,0.664,22,281,113,43,25,39,45
Terance Mann,SG,0.407,0.75,3,56,29,38,8,5,14
Boban Marjanovic,C,0.555,0.766,4,232,100,13,7,7,26
Lauri Markkanen,PF,0.425,0.824,109,737,253,74,42,23,81
Caleb Martin,SF,0.44,0.81,20,111,28,23,12,7,15
Cody Martin,SF,0.43,0.646,18,238,120,95,39,9,44
Jeremiah Martin,PG,0.2,,0,2,2,2,1,1,0
Kelan Martin,SF,0.392,0.968,25,197,84,23,7,9,20
Frank Mason III,PG,0.263,0.5,2,14,5,11,2,0,6
Garrison Mathews,SG,0.429,0.912,19,98,18,10,8,1,8
Wesley Matthews,SG,0.397,0.762,101,467,139,91,37,9,41
Patrick McCaw,SF,0.414,0.722,23,170,67,79,39,4,29
CJ McCollum,SG,0.453,0.75,174,1395,213,268,46,39,116
T.J. McConnell,PG,0.517,0.833,5,409,131,316,44,11,86
Jalen McDaniels,PF,0.471,0.824,9,89,50,13,8,3,11
Doug McDermott,PF,0.491,0.827,118,643,133,70,9,4,40
JaVale McGee,C,0.64,0.653,3,414,243,34,31,92,47
Rodney McGruder,SG,0.391,0.536,22,159,102,30,23,8,21
Alfonzo McKinnie,SF,0.427,0.71,14,182,76,14,23,8,26
Jordan McLaughlin,PG,0.489,0.667,29,229,42,125,34,4,31
Ben McLemore,SG,0.445,0.758,154,619,119,54,38,12,46
Jordan McRae,SG,0.407,0.761,45,426,106,93,21,16,43
Nicolò Melli,C,0.442,0.733,65,355,120,67,30,19,42
De\'Anthony Melton,PG,0.419,0.821,37,420,156,157,65,18,78
Chimezie Metu,PF,0.571,0.75,0,46,16,6,1,4,5
Khris Middleton,SF,0.499,0.908,133,1159,301,225,51,7,113
Eric Mika,PF,0.667,1,0,6,5,0,0,0,0
C.J. Miles,SG,0.322,0.75,11,64,8,12,10,4,4
Malcolm Miller,SF,0.333,0.167,6,23,13,8,4,2,3
Patty Mills,PG,0.429,0.861,148,735,80,112,52,6,51
Paul Millsap,PF,0.486,0.833,48,529,173,70,38,28,61
Shake Milton,SG,0.498,0.765,48,303,57,71,19,6,38
Donovan Mitchell,SG,0.453,0.859,156,1525,232,264,66,12,167
Naz Mitrou-Long,SG,0.375,,2,14,6,7,1,1,2
Adam Mokoka,SG,0.429,0.5,6,32,3,4,4,0,2
Malik Monk,SG,0.434,0.82,58,564,130,114,25,16,77
Matt Mooney,SG,0.25,,0,2,3,1,2,1,0
E\'Twaun Moore,SG,0.424,0.674,60,437,94,73,28,10,38
Ja Morant,PG,0.491,0.77,51,1041,164,409,54,15,191
Juwan Morgan,PF,0.529,,1,19,14,2,0,1,3
Marcus Morris,SF-PF,0.433,0.823,133,955,226,77,42,27,88
Markieff Morris,PF,0.445,0.783,81,524,165,74,28,15,75
Monte Morris,PG,0.459,0.823,54,549,92,230,53,16,45
Johnathan Motley,PF,0.733,0.714,1,28,7,8,3,0,5
Emmanuel Mudiay,PG,0.471,0.754,27,351,98,107,19,10,65
Mychal Mulder,SG,0.388,0.75,16,77,20,8,2,1,5
Dejounte Murray,PG,0.475,0.798,34,619,268,237,100,16,108
Jamal Murray,PG,0.455,0.893,105,1033,175,266,64,16,124
Džanan Musa,SF,0.36,0.75,15,148,52,31,13,1,29
Mike Muscala,C,0.403,0.818,43,189,81,34,8,11,14
Sviatoslav Mykhailiuk,SF,0.41,0.814,115,504,87,106,41,4,61
Abdel Nader,SF,0.455,0.774,39,287,76,35,20,20,36
Larry Nance Jr.,C,0.531,0.676,56,564,303,123,56,22,60
Shabazz Napier,PG,0.412,0.823,71,527,121,253,66,9,111
Raul Neto,PG,0.451,0.839,28,212,41,77,22,5,42
Malik Newman,SG,0,1,0,2,0,0,0,0,1
Georges Niang,PF,0.453,0.864,77,336,97,35,13,5,26
Nerlens Noel,C,0.685,0.765,1,424,189,53,56,82,54
Zach Norvell,SG,0.25,1,3,10,6,3,2,0,3
Jaylen Nowell,SG,0.358,0.941,3,57,10,19,3,1,3
Frank Ntilikina,PG,0.393,0.864,44,357,98,172,54,16,71
Kendrick Nunn,SG,0.448,0.837,131,970,149,210,51,11,101
David Nwaba,SF,0.521,0.667,12,104,37,8,11,12,8
Royce O\'Neale,PF,0.439,0.735,82,400,317,163,47,28,50
Kyle O\'Quinn,C,0.486,0.526,7,87,66,35,5,22,18
Semi Ojeleye,PF,0.409,0.893,36,191,100,31,18,5,12
Jahlil Okafor,C,0.611,0.638,1,214,73,36,7,19,36
Elie Okobo,PG,0.398,0.687,25,215,72,113,24,4,38
Josh Okogie,SG,0.427,0.796,41,533,181,99,68,26,87
KZ Okpala,SF,0.6,0.5,0,7,4,1,2,1,1
Victor Oladipo,SG,0.391,0.78,21,179,34,39,11,3,28
Kelly Olynyk,C,0.476,0.854,80,452,222,97,38,18,63
Miye Oni,SG,0,,0,0,2,0,0,0,1
Cedi Osman,SF,0.437,0.67,123,718,192,154,54,16,91
Kelly Oubre Jr.,SF,0.452,0.78,108,1046,294,85,71,40,83
Tariq Owens,PF,0.2,1,0,4,1,0,1,0,0
Jeremy Pargo,PG,0.5,0,3,25,2,8,1,0,4
Jabari Parker,PF,0.499,0.743,31,484,141,60,42,15,60
Chandler Parsons,SF,0.278,,4,14,6,3,4,1,3
Eric Paschall,PF,0.497,0.774,37,837,193,127,32,13,94
Anžejs Pasecniks,C,0.528,0.593,0,144,60,17,8,12,22
Patrick Patterson,PF,0.404,0.794,55,234,91,31,6,3,18
Justin Patton,C,0.4,,1,9,4,2,0,0,2
Chris Paul,PG,0.489,0.9,101,1114,289,426,98,9,137
Elfrid Payton,PG,0.439,0.57,14,449,160,323,70,17,96
Gary Payton II,PG,0.414,0.5,13,113,54,48,33,7,20
Norvel Pelle,C,0.514,0.5,0,42,44,7,1,25,13
Theo Pinson,SG,0.29,0.938,15,120,44,56,17,4,33
Mason Plumlee,C,0.617,0.536,0,380,193,125,29,33,72
Jakob Poeltl,C,0.619,0.486,0,306,206,102,30,84,45
Vincent Poirier,C,0.485,0.857,1,39,24,7,2,6,6
Shamorie Ponds,PG,0.6,1,1,9,1,2,0,1,0
Jordan Poole,SG,0.333,0.798,74,503,109,134,35,10,74
Kevin Porter Jr.,SF,0.442,0.723,53,498,140,109,46,14,93
Michael Porter Jr.,PF,0.495,0.767,43,358,146,35,20,19,35
Otto Porter,SF,0.443,0.704,24,167,35,25,15,6,11
Bobby Portis,C,0.45,0.763,67,668,258,98,32,18,73
Kristaps Porzingis,PF,0.42,0.776,126,981,394,89,36,106,84
Dwight Powell,C,0.638,0.667,10,376,152,59,34,22,36
Norman Powell,SG,0.502,0.838,94,721,138,78,55,17,64
Chasson Randle,PG,0,0.833,0,5,2,5,2,0,0
Julius Randle,PF,0.46,0.733,64,1248,471,198,51,22,193
Josh Reaves,SG,0,,0,0,0,0,0,0,0
Cam Reddish,SF,0.384,0.802,83,610,181,87,62,28,96
J.J. Redick,SG,0.45,0.902,156,805,131,108,19,9,65
Naz Reid,C,0.412,0.698,32,269,90,35,19,22,22
Josh Richardson,SG,0.429,0.789,70,663,125,148,45,34,91
Austin Rivers,SG,0.421,0.667,83,507,117,96,42,10,35
Duncan Robinson,SF,0.467,0.906,243,863,203,91,35,15,60
Glenn Robinson III,SF,0.486,0.867,74,708,182,96,53,16,53
Jerome Robinson,SG,0.347,0.69,31,201,97,65,22,14,34
Justin Robinson,PG,0.417,,3,13,4,7,0,1,3
Mitchell Robinson,C,0.742,0.568,0,590,242,36,52,119,37
Isaiah Roby,SF,0,,0,0,2,0,0,0,1
Rajon Rondo,PG,0.418,0.659,41,342,119,240,40,2,91
Derrick Rose,PG,0.49,0.871,45,904,94,278,40,16,126
Terrence Ross,SG,0.407,0.845,162,930,190,74,69,22,62
Terry Rozier,PG,0.423,0.874,172,1134,226,259,61,10,141
Ricky Rubio,PG,0.412,0.853,66,744,223,507,88,9,155
D\'Angelo Russell,PG,0.426,0.809,158,1039,160,285,48,13,147
Domantas Sabonis,C,0.54,0.723,17,1147,582,310,47,30,170
Luka Šamanic,PF,0,,0,0,2,3,0,0,0
JaKarr Sampson,SF,0.593,0.55,2,109,44,9,9,9,7
Dario Šaric,PF,0.462,0.832,73,586,256,109,34,15,72
Tomáš Satoranský,PG,0.43,0.876,64,644,178,354,80,7,130
Admiral Schofield,SF,0.4,0.692,14,83,28,14,8,3,7
Dennis Schröder,PG,0.468,0.839,122,1199,214,256,43,14,159
Mike Scott,PF,0.408,0.833,73,358,167,48,19,5,24
Thabo Sefolosha,PF,0.407,0.375,15,92,72,25,24,12,15
Collin Sexton,SG,0.472,0.846,97,1349,143,192,65,7,158
Landry Shamet,SG,0.416,0.905,105,454,84,87,19,9,36
Marial Shayok,SG,0.2,,1,3,3,1,0,0,1
Iman Shumpert,SG,0.328,0.571,8,54,25,12,12,2,10
Pascal Siakam,PF,0.459,0.8,115,1253,342,191,53,49,132
Chris Silva,PF,0.623,0.694,0,120,55,21,9,18,31
Ben Simmons,PG,0.585,0.627,2,902,315,442,115,32,192
Anfernee Simons,SG,0.402,0.826,74,572,122,95,26,10,61
Alen Smailagic,PF,0.5,0.842,3,59,17,13,3,4,11
Marcus Smart,SG,0.38,0.835,128,714,164,257,86,27,89
Dennis Smith Jr.,PG,0.341,0.509,16,187,57,98,28,8,58
Ish Smith,PG,0.451,0.686,55,627,161,285,52,24,77
Zhaire Smith,SG,0.273,0.5,0,8,2,2,3,0,2
Tony Snell,SF,0.445,1,102,474,102,127,32,15,31
Omari Spellman,PF,0.431,0.793,43,370,142,47,33,24,54
Max Strus,SG,0.667,1,0,5,0,0,0,0,0
Edmond Sumner,PG,0.423,0.667,10,114,27,39,15,8,19
Caleb Swanigan,PF,0.596,0.529,0,65,73,31,3,7,37
Jayson Tatum,PF,0.448,0.806,167,1390,361,174,83,53,132
Jeff Teague,PG,0.436,0.873,43,641,115,308,44,19,116
Garrett Temple,SG,0.378,0.767,112,564,162,141,44,26,57
Daniel Theis,C,0.565,0.764,26,539,250,95,35,75,48
Isaiah Thomas,PG,0.408,0.816,78,488,57,146,13,6,77
Khyri Thomas,SG,0.294,0.5,5,17,0,3,3,0,3
Matt Thomas,SG,0.486,0.7,35,150,41,17,8,0,12
Tristan Thompson,C,0.512,0.615,9,684,351,120,33,50,103
Matisse Thybulle,SG,0.41,0.61,50,267,51,70,80,40,45
Anthony Tolliver,PF,0.348,0.72,39,165,103,33,15,11,30
Juan Toscano-Anderson,SF,0.46,0.6,8,69,43,26,13,5,16
Karl-Anthony Towns,C,0.508,0.796,114,926,283,153,33,42,110
Gary Trent Jr.,SG,0.426,0.833,78,406,68,50,39,13,19
Allonzo Trier,PG,0.481,0.791,19,155,23,28,3,4,22
P.J. Tucker,PF,0.433,0.841,95,456,339,101,70,31,67
Rayjon Tucker,SG,0.421,0.6,0,19,11,2,1,0,3
Evan Turner,PG,0.373,0.857,0,62,30,38,9,8,26
Myles Turner,C,0.451,0.75,77,651,290,61,42,120,68
Jarrod Uthoff,SF,0.143,1,0,4,0,0,1,0,0
Jonas Valanciunas,C,0.586,0.732,29,922,506,109,25,69,107
Denzel Valentine,SF,0.409,0.75,46,246,65,43,26,6,26
Jarred Vanderbilt,SF-PF,0.625,1,0,12,6,2,3,1,7
Fred VanVleet,PG,0.409,0.843,131,845,162,317,91,13,110
Gabe Vincent,PG,0.211,,4,12,3,3,1,0,0
Noah Vonleh,C-PF,0.562,0.8,3,127,86,27,11,6,21
Nikola Vucevic,C,0.47,0.781,82,1052,466,202,46,47,77
Dean Wade,PF,0.692,0,2,20,16,2,2,4,3
Moritz Wagner,C,0.575,0.817,23,352,141,49,22,17,55
Dion Waiters,SG,0.385,0,8,28,11,3,0,2,3
Kemba Walker,PG,0.421,0.867,165,1060,171,247,47,25,107
Lonnie Walker,SG,0.434,0.717,29,299,95,46,28,13,31
Tyrone Wallace,SG,0.318,0.647,1,40,19,13,7,1,10
Taurean Prince,SF,0.376,0.798,146,773,331,116,57,25,127
Derrick Walton,PG,0.462,0.778,10,53,14,27,7,0,5
Brad Wanamaker,PG,0.428,0.931,33,413,105,158,52,12,70
T.J. Warren,SF,0.529,0.812,69,1140,181,87,70,27,77
P.J. Washington,PF,0.455,0.647,86,710,258,123,51,44,93
Yuta Watanabe,SG,0.414,0.375,3,30,11,4,5,1,2
Tremont Waters,PG,0.343,1,3,33,9,12,5,2,10
Paul Watson,SF-SG,0,0.5,0,1,4,5,1,1,0
Quinndary Weatherspoon,SG,0,,0,0,1,1,0,0,0
Russell Westbrook,PG,0.474,0.777,51,1456,332,370,88,17,236
Coby White,SG,0.394,0.791,133,859,202,175,49,6,109
Derrick White,SG,0.459,0.857,57,633,163,206,39,55,75
Hassan Whiteside,C,0.618,0.68,4,993,625,74,24,187,117
Andrew Wiggins,SF-SG,0.447,0.709,111,1175,208,198,45,53,132
Grant Williams,PF,0.417,0.725,21,218,107,62,28,33,46
Johnathan Williams,C,0.64,0.6,0,35,28,6,1,6,4
Kenrich Williams,PF,0.343,0.375,25,132,129,53,25,21,21
Lou Williams,SG,0.416,0.863,107,1119,158,344,40,10,172
Marvin Williams,PF,0.442,0.87,52,319,128,56,35,26,28
Robert Williams,C,0.677,0.56,0,98,74,22,20,28,20
Nigel Williams-Goss,PG,0.143,1,0,4,3,5,1,1,2
Zion Williamson,PF,0.589,0.645,6,448,74,41,16,9,51
D.J. Wilson,PF,0.396,0.667,14,100,58,22,2,5,15
Justise Winslow,SF,0.388,0.667,6,124,57,44,7,5,24
Christian Wood,PF,0.567,0.744,54,810,286,60,34,54,84
Delon Wright,SG,0.47,0.789,45,474,193,220,76,21,68
Justin Wright-Foreman,PG,,,0,0,0,0,0,0,0
Thaddeus Young,PF,0.448,0.583,79,659,221,117,92,23,102
Trae Young,PG,0.437,0.86,205,1778,223,560,65,8,289
Cody Zeller,C,0.524,0.682,18,642,251,88,40,25,75
Ante Žižic,C,0.569,0.737,0,96,48,6,7,5,10
Ivica Zubac,C,0.601,0.759,0,511,295,69,13,60,53