name,Position,field_goal_percentage,free_throw_percentage,made_three_point_field_goals,points_scored,rebounds,assists,steals,blocks,turnovers
Steven Adams,C,1.014890738,1.231050277,0.03365855729,6.102631756,14.40604145,3.65969376,2.206296955,1.530294916,0.7376830125
Bam Adebayo,C,1.047937284,0,0,21.59258861,11.11284962,3.330215595,0,1.226654292,4.996042935
LaMarcus Aldridge,C,0.9108409336,1.093340799,4.382600268,27.73217154,9.432135823,1.458919682,0,2.152837392,4.611032286
Nickeil Alexander-Walker,SG,0.05319255002,0.3488422655,0.3813210606,9.766210975,0,0.1915939455,0,0.5234818499,3.645785429
Grayson Allen,SG,0.1695142691,0.1260728639,0.5290596628,8.4522318,3.211336795,1.546269963,0.337184245,0.2650061791,0.7903141722
Jarrett Allen,C,0.5908785083,0.3205656324,0,13.26168151,10.1973246,1.749787945,0.4834495319,0.5841677631,0.02399136267
Kadeem Allen,PF,1.823741738,0,0,7.248242594,1.074859933,2.497482805,0.4869390051,0.6971424652,0.04512418998
Al-Farouq Aminu,PF,4.863149262,0,0.3101647344,8.058382163,5.199972971,1.991520171,0,0.7779902256,0.4164990058
Justin Anderson,PF,0.2083376244,0.9949479867,0,0,0.2289322397,0,0,0.6969478259,0
Kyle Anderson,PF,0.481560218,0,0.2843848825,8.411456636,8.483378351,0,0,0.2359012513,0
Ryan Anderson,PF,0.2374106504,0,0.8168599038,2.978853835,9.084054361,1.588272139,0.5533754207,0,1.014938183
Giannis Antetokounmpo,PF,0.5518018019,3.903307724,0,27.22235454,14.03033962,0.9063664527,1.391970178,3.168321494,4.68010849
Kostas Antetokounmpo,SF,0,0,0,0,1.076476237,0,0,0,0
Thanasis Antetokounmpo,SF,2.035986552,0.2718290552,0,0,3.416052838,3.122835593,0.2457974454,0,0.9350282926
Carmelo Anthony,PF,0.4300849279,0,0,19.03590681,3.587997761,3.506748944,2.190702494,0,1.970748236
OG Anunoby,PF,0.1954843103,0,1.058819566,3.424763042,7.93763517,3.331078302,0,0.8253761305,0
Ryan Arcidiacono,SF,0,0.7892472161,0.3333196683,0.756182557,0.7948385119,2.304978555,0.6207772933,0,1.640561356
Trevor Ariza,SF,0.4566831137,0.6852472862,0.6833620848,3.922313754,5.389082836,4.460639693,2.718199491,0.4159405233,3.15758197
D.J. Augustin,PG,0.7960868352,35.87783174,0.15006905,5.430640685,1.400347989,3.344268152,0.5435277083,0.1098416417,0.9815214427
Deandre Ayton,C,0.7480378366,1.54176618,0,21.56943291,19.066743,0.3025443823,1.274403662,1.435782733,1.07508461
Dwayne Bacon,PF,1.11527606,1.081235059,0,0,2.989952661,0.6718536375,1.30195076,0,0.9788059
Marvin Bagley III,PF,0.4942895178,0.6193873978,0,15.40124733,9.479916533,0.09384463662,0.397270931,1.616062024,1.36123824
Lonzo Ball,PG,0.617914146,0.3730704581,1.442273859,17.68495001,5.608252582,9.037017715,2.323403504,0.6733010632,4.36547171
Mo Bamba,C,0.5436133213,4.141772188,0.2153346847,1.582048185,2.143935439,2.096980026,0.6127179823,2.581744244,2.644091504
J.J. Barea,PG,0.2626714484,0,1.159779437,3.708381651,2.646151733,3.67883004,0,0.1690765391,1.250591206
Harrison Barnes,SF,1.027996276,0.531750266,1.48659044,12.56240924,6.619823345,0,0.8602074585,0,3.125135604
RJ Barrett,SF,0.01645798745,0.2371406554,0.706313277,6.888562959,6.810894132,0.5583430579,0.472909375,0,1.396085896
Will Barton,SF,0,0.1741181932,3.653127757,15.41098278,10.28291242,5.770807389,0.7868128939,0.7592743588,1.319552332
Keita Bates-Diop,PF,0.3638775644,2.499619503,0,8.473386057,2.024481009,2.735615727,0.5371147282,0.6946206592,1.185279775
Nicolas Batum,SF,0,0,0.8839839156,3.249168617,5.513954268,0.8484380042,1.610787531,0.6572122492,0.8731728115
Aron Baynes,C,0.02207905252,1.275171961,1.875348859,18.99890315,2.690268509,2.709157919,0,0.5466004546,0.5434445936
Kent Bazemore,SF,0.6777786497,0.4904876137,0.2231537989,9.367608164,1.494394722,2.436228752,1.248015897,2.668734074,3.297790506
Darius Bazley,SG,0,0,0.9087579496,2.368218893,2.061199032,0.4887853748,0.4346360321,0.412700236,0.2921296501
Bradley Beal,SG,0.5709562807,0.1098432606,5.629885326,54.82188513,4.202619937,5.569126126,1.234614665,0.8268032428,5.561285085
Malik Beasley,SG,0.3486725623,0,1.125260226,13.37342049,7.461380493,0,0.2493986633,0.599584021,0.3649959987
Marco Belinelli,SG,0.6224663057,0.1172629042,1.529106894,3.233893522,0,0,0.1709906692,0,0.5069496175
Jordan Bell,C,0.2157732274,0,0.1156972242,0,1.572569401,0,0,0.04142031293,0
DeAndre' Bembry,PF,0,0,1.856242164,0,0.5829313954,3.760949052,0.2855048156,0.3591132518,2.275064747
Dragan Bender,C,0.5563399086,1.434473838,0.04637507363,6.011153513,1.01211571,0.9041990745,0,0.2047179088,1.25977664
Dāvis Bertāns,PF,0.4101989412,0.1120905463,6.421966554,14.50624225,4.08647094,2.093575773,1.00344883,1.007554956,1.811608242
Patrick Beverley,PG,0.3997494251,0.02941771521,3.043621049,0,6.366574105,3.60912733,3.117737429,0,0
Khem Birch,SF,1.682822405,0.4761537541,0,6.622019584,5.752933323,1.648330335,0.09833806041,0.7697458538,1.015489941
Goga Bitadze,SF,0.3151893395,1.059872968,0,1.519248014,0,0,0.006643399043,1.607204541,0
Bismack Biyombo,C,0.09903561496,0.3015347075,0,10.0320225,2.662274193,2.920637314,1.378667268,2.762690771,1.175389879
Nemanja Bjelica,SG,0.2950633446,0,0,14.68494505,9.834930009,4.347473257,0.228940911,0.6331378309,3.233080504
Eric Bledsoe,PG,0.5323774505,1.243207158,0,21.02497901,3.370270337,6.509793197,1.380383531,0.6556542551,2.457245797
Bogdan Bogdanović,SG,0.1760453457,0,1.775733039,6.419883169,3.850734941,3.891478733,0.3075691236,0.7504728002,1.947407171
Bojan Bogdanović,C,0.7272269578,1.663770863,1.752696466,20.29129132,6.236761911,1.658463947,0,0.4283859075,3.152247785
Jonah Bolden,PF,0,0,0,0,2.961176677,0,0.5101130753,0,0.4755746445
Marques Bolden,PF,0,0,0,0,0,0,0,0,0
Jordan Bone,PF,0.6623092749,0,0,0,1.271563617,0,0.2676619373,0,0.8034199787
Isaac Bonga,C,0.5714073221,0,0.9753083585,10.10596896,1.904683445,2.615255146,0.2613893563,0,0.6132413255
Devin Booker,SG,0.5648071685,0.5998018144,1.598972235,24.62937607,1.684668969,8.021577573,0.3721188703,0,1.164760021
Chris Boucher,SG,0.3293887952,0,0.8946940468,5.980581068,2.677030278,1.15772866,0,1.088491847,0
Brian Bowen,SG,2.006448064,0,0,1.661396791,1.093500523,0,0,0,0
Ky Bowman,SG,0.489854792,11.0958757,2.330386973,7.008584722,3.014265124,1.764638774,1.02652992,0.8017050993,4.691304893
Avery Bradley,SG,0.2318020863,0,2.03828546,13.0767998,2.711971543,0.9566150648,1.204923901,0.3646391385,0.8350545729
Tony Bradley,SG,0,0,0.07218446303,7.548238197,2.943814354,0.8993067388,1.446966614,0.2195864203,0.07026498081
Jarrell Brantley,PG,0,0,0,0,1.213442926,0.04595942108,0,0.2645523975,0.4311443227
Ignas Brazdeikis,PG,0.2388004474,0,0,0.9515873081,0.9815968799,0.9252705288,0,0.104298752,0.01899543302
Mikal Bridges,SG,2.425433678,0.6436820221,0.4531001459,10.11459341,3.784693101,2.661174499,2.406937871,1.061116636,1.129541254
Miles Bridges,SG,0.1601456974,0,0.7701348086,0.7523616831,10.2461563,3.599361482,0.7769001358,1.202135839,1.532793978
Oshae Brissett,PG,0,0,0,0,3.2095406,0,0,0.3281330052,0.1951349203
Ryan Broekhoff,SF,0.3334016686,20.39929593,1.213519958,5.458566332,5.504362246,1.963525616,0.7133438464,0.2437174028,0.1448914044
Malcolm Brogdon,SG,0.6183679881,0,2.114989565,8.184200597,4.277357117,6.335151912,1.151744571,0.08967844557,4.315882383
Dillon Brooks,SG,0.4027475462,0.8701531058,3.20252009,13.37144347,3.114978514,1.571714453,1.226396873,0.1758308319,4.994236195
Bruce Brown,SG,0.3487090145,0.3604046446,0.3819545471,6.196694984,10.93272359,6.597609389,0.01195566599,0,0
Charlie Brown,PF,0.8556625257,0.4586320328,0,5.682127749,2.038074129,0.5116761985,0.6363421198,0.1337989556,1.157798865
Jaylen Brown,SG,0.2989159936,0.4175488066,1.73795515,11.33675557,4.225282121,0,1.144246207,0.3939331856,2.358290011
Moses Brown,SF,0,0.008659752603,0,1.346341421,2.816858965,0,0,0.5452518185,0
Sterling Brown,C,0.3598745073,0,1.131306059,2.131874996,8.25670395,0.6175626846,0.2801416759,0.20887117,0.8650077044
Troy Brown Jr.,SG,0.5319096418,0.63285185,0,17.16071415,4.183249298,3.123617403,2.689950876,0,0.1024805141
Jalen Brunson,PF,0.6442514287,1.250981988,0.9503940434,13.49076046,3.193045748,0.6332144777,0,0.04265220097,3.513771899
Thomas Bryant,PF,1.96131094,0.4588142292,0.2310008898,10.80948919,7.635792757,1.94597959,1.000422336,0,1.599003833
Reggie Bullock,SG,1.106623955,2.110968143,1.968069824,6.320450026,2.209920752,0.4473273524,0.2012670735,0,0.7653944928
Trey Burke,PG,3.973237773,0,0.8862718291,5.89517971,1.770879872,2.534927405,0,0,0
Alec Burks,SG,0.4382913306,2.461152062,2.30127863,23.92012794,4.414300152,2.512660234,1.455206057,0.6942826998,1.017783761
Deonte Burton,SF,0.4086590707,0,0,0,0,0.312742234,0.002953529528,0.7094133417,0.01379814946
Jimmy Butler,SG,0.2644657466,0.2735948301,0,13.64910466,7.241259412,9.77950608,1.547104082,1.314138158,3.57302839
Bruno Caboclo,C,0.5684375908,0.2105112815,0.152707858,4.647326396,0,0.1281341582,0.02426216438,0.2302399741,0.6517208225
Kentavious Caldwell-Pope,SG,0.384461093,0,1.493105596,14.28039932,3.761459512,0.06107403906,2.052736,0,0.4168836053
Vlatko Čančar,C,0,8.752685184,0,3.597482245,0.3475576261,0,0,0,0.7424488245
Clint Capela,C,0.8592091446,0,0,6.84172181,11.41178284,0,1.753287053,2.850749606,0.4849820775
DeMarre Carroll,SF,0,0,0.6358637697,0,2.162614881,0.1569645236,0.02168070362,0,1.376553474
Jevon Carter,SF,3.19730945,0.1298898865,0,6.220207983,0.969283631,0.646033038,0.8535462909,0.3597224552,1.20256835
Vince Carter,SG,0.1362052012,0,0,7.567604327,3.716081816,1.117404285,0.9827992122,0.7138289697,1.221511072
Wendell Carter Jr.,C,0.4576893669,0.556872014,0.07931594824,8.958148824,2.980344371,1.034918849,0.1277595674,0.8071753316,2.497864958
Michael Carter-Williams,SG,0.2834780702,0,0,0,3.817700138,2.006079909,0.6165475669,1.459130223,1.781825234
Alex Caruso,SG,0,0,0,12.13999744,1.592566425,4.304536246,0.6753988377,0.7064158436,1.857311699
Willie Cauley-Stein,C,0.7730175441,0,0,6.272982779,5.798211061,1.5101177,0.1237660506,1.548059106,1.196066914
Tyson Chandler,C,0.105526443,0.7622198624,0,0,0,0,0.05240214368,1.023634835,0.5396613658
Wilson Chandler,SF,0.3971450203,0,2.137512468,7.564686476,4.062357334,1.105168067,0,1.011462576,2.832318188
Joe Chealey,PG,0,0.4625860271,0,0.4442127555,0,0,0.8126818627,0,1.968349844
Zylan Cheatham,PG,0,0,0,0,2.929628989,0.996187016,0,0.8334130397,0.9779240729
Chris Chiozza,SF,4.771823078,0.4611075314,0.7420597466,1.945664847,1.750192898,2.562380036,1.645559288,0,1.370918909
Marquese Chriss,SG,0.2542746904,1.368797768,0.6825177487,8.392081971,8.125329727,0.4139545776,0.9791747189,2.99593369,2.041904785
Gary Clark,PG,0,3.917951523,2.589166994,3.562063531,2.51267899,0.04811251894,0.898775224,0.1875296564,0.2966151897
Brandon Clarke,PG,0.5990405563,0.5716679952,0,15.14720901,8.969094206,0.8826299009,0.9282428709,1.09310148,1.104054971
Jordan Clarkson,PG,0.5675921464,0.8203034006,2.3295037,15.54268216,4.376650651,0.003909233232,0.2046821942,0,0
Nicolas Claxton,SG,0.1038583924,0,0.4668918891,3.060614551,6.748489167,0.489657354,0.09518267769,0,0.6136486145
Chris Clemons,PF,0.3666474639,1.029987817,0,5.175548175,0.1095468022,3.658051284,0,0,0.6365267614
Antonius Cleveland,PF,0.8172683065,1.135859611,0,0.7137267722,0,0,0.299779012,0.7997685954,0.2806450334
Amir Coffey,C,0.1168837063,0.1519729539,0,0.4740667503,1.477869184,1.218700683,0.3020694167,0.03038771112,0
John Collins,PF,0.2555938881,0.3630631367,1.403193671,16.27176232,7.993565662,0.6764855696,0.6424438188,0.08327093758,0.5158832662
Zach Collins,C,0.7555969833,0.6553098629,1.870226878,9.585889904,0,1.557866481,0,0,2
Mike Conley,PG,2.077156769,0.7149365776,0,11.71853168,4.336661089,5.908048375,0.6474122668,0.01030006862,4.905712415
Pat Connaughton,SF,0.8681430174,1.382304689,3.198015694,4.610037211,2.479053237,2.218255066,0.263322573,0.7603863623,0.4869579027
Quinn Cook,PG,0.6566296802,0.03808339001,0.9740830473,0.6059604681,2.614958296,2.087376259,0.2908407046,0,0.898679457
Tyler Cook,PG,0.5837679704,0,0,1.736683118,0,0,0,0,0
Robert Covington,SF,0.01566744645,0.9852822419,2.346909351,12.0447042,4.770212153,1.533069274,0.7236781412,0,3.336452431
Allen Crabbe,SG,0,0.1722894021,0,11.37687188,2.471796966,0.8686054381,1.812391435,0.1460499591,1.702398935
Torrey Craig,C,0.7741142355,0,0.1743026976,2.989747914,2.62937021,0,0,2.006173644,0
Jae Crowder,SF,0.6616645266,1.814743894,2.116014267,0,5.904496361,2.175918472,2.302341315,0.5235566561,1.99015929
Jarrett Culver,SG,0.002693202345,0,1.93618367,6.368919451,1.472906056,1.771455045,1.081178461,1.199420038,0.9548251295
Seth Curry,PG,0.3273273959,3.111579658,1.152240758,25.34320222,2.337521269,4.749997194,0.9870540894,0.9899092122,1.484463502
Stephen Curry,PG,0.4522721034,0.9104223109,0.8887871565,26.95201279,6.284101256,7.589336152,1.28726503,0.467196067,1.889944603
Troy Daniels,SG,0.6222980096,0,1.873753744,5.082413408,1.476766678,0.1341001339,0.4164856722,0,0.3909422108
Anthony Davis,PF,0.7169626772,4.990565308,0,25.80429343,9.509089527,3.320364897,1.197598495,2.623419764,5.206753958
Ed Davis,C,0,0.157897406,0,3.561556399,4.331004839,0.746279439,1.100204526,0.6998689526,0.5341345785
Terence Davis,PF,0,0,0.1537103117,0,0.510051238,0.5815211169,1.319796787,0,0
Dewayne Dedmon,C,3.008830052,0.475507648,0.2945589067,8.145724663,5.804522154,1.828613191,1.566998412,0,2.599027844
Matthew Dellavedova,PG,0.292972151,0,0.1567780341,0,1.947732909,4.353574965,0.2889133655,0,1.684293527
DeMar DeRozan,SG,0.3007838833,0.2449102813,0,24.79197585,4.347646192,8.49584812,0.8142597393,0.3498794975,2.440607614
Cheick Diallo,C,0.2148796375,0,0.140443708,6.570167775,4.813670174,0.5586230859,0,1.14080063,0.2297801911
Hamidou Diallo,SG,2.658975591,0.09378649862,0.06849862929,6.943674895,2.985774595,1.224911355,0,0.4495125254,1.672702499
Gorgui Dieng,PF,1.025276632,0.2784628714,0,0,9.814693259,1.434465985,1.416530754,0,0
Spencer Dinwiddie,PG,0.3407448716,0.8428699065,3.99710144,24.74597882,5.481728155,7.4022277,1.52456686,0.4883702731,1.135521413
Donte DiVincenzo,C,0,0.3772180532,2.336615008,7.9714801,3.380162367,0.05004732863,1.568317363,0,1.799467824
Luka Dončić,SF,0.692542322,0.3268219359,3.768553516,33.89401384,10.70748147,16.08398071,0.8552729626,0,2.109603507
Luguentz Dort,C,0.2253470897,7.626565316,0.04852757289,11.99093513,1.574282373,0.9288223908,1.68949401,0,0
Damyean Dotson,C,0.8377840515,0.9033583315,2.397670228,7.432738451,4.898002864,1.247110573,0.09644511797,0.1064308087,0.5532717408
Sekou Doumbouya,PF,0,0,0.8661492898,10.89715989,5.305302095,1.512259126,0.1822815802,0,0.8485295958
PJ Dozier,SG,0.2841977096,2.351848926,0.2028876147,3.124546547,1.076013366,0,0,0.5763007869,0
Goran Dragić,PG,0.3661373744,2.764475695,1.431288568,27.87240054,5.051561013,3.845865209,1.802429124,0.09172076848,5.871016826
Andre Drummond,C,1.254250704,0.4597031635,0,26.03232274,22.98364242,3.241583271,2.477251184,1.552256796,2.447174644
Jared Dudley,SF,0,7.68861292,0.9372028071,0,0,0,0,0,0
Kris Dunn,PG,0.6241800742,0,2.059409462,4.304183348,0.5001523631,3.3829519,2.419644572,0.8972435523,0.9361894156
Carsen Edwards,PG,1.863596544,1.042914365,1.530614777,2.332386718,0,0,0.05511777881,0,0.1171943464
Henry Ellenson,PG,0.1270407696,0,0,0,1.158872439,0,0,0,0
Wayne Ellington,PG,0.168262647,2.36357768,0.2145416549,15.42750856,2.115939277,0.4446646191,0.835289934,0,0
Joel Embiid,C,0.560107324,0.4542251929,0,32.34760871,15.74182452,6.570139481,2.179359515,3.719500923,2.644139056
James Ennis,PF,0.2295885282,0,0.150568536,13.11547606,8.802013158,0,0,0.4328849066,2.187737435
Drew Eubanks,SF,1.490008394,0.3391233066,0.006350764713,4.554250321,3.812653292,0.8506138927,0,1.536289404,0.3014351512
Jacob Evans,SF,0.5742264421,0.7509277918,0.88906232,2.400628223,0.711545181,0.6996519594,1.093490703,1.781404717,3.349330094
Dante Exum,SG,0.6586064561,0.1938023564,0,8.112080472,0,2.07630143,1.760201736,0.4598220941,2.089263345
Tacko Fall,C,0.2182815113,1.004075553,0,3.934156529,1.055789268,0,0,0.05870582842,0.9591437512
Derrick Favors,C,0.5482103246,0.6092395877,0,13.71361516,9.847998926,0.3297789906,0.8457291643,1.296822718,0
Cristiano Felício,C,0.9404728544,0,0,4.724698593,4.302347803,0,0,0,0.6554317496
Terrance Ferguson,SF,0,0,1.204897142,0,0.7775181685,1.279528169,0.4466156093,0.8099381871,0.2013117141
Bruno Fernando,SG,0.1815698597,0.2660539674,0,4.505217311,2.677454903,0.797245661,0.4026568658,0,0
Yogi Ferrell,SG,2.544543935,1.740459931,1.379036028,3.258500036,0.8668787956,1.609701568,0.2840826452,0.4122316439,1.526235506
Dorian Finney-Smith,SF,0.5044422744,0,1.075195006,8.172829686,1.776864881,1.72248999,1.598303546,1.723885713,1.918593783
Bryn Forbes,PF,0.6016671772,0,3.732353759,9.153494886,1.54931786,0.7933373916,0.8493434059,0,2.090658729
Evan Fournier,SG,1.265210534,0.1812487874,2.203860845,25.45090342,4.353292204,5.786447685,1.011349995,0,1.398955323
De'Aaron Fox,PG,0.5740285953,0.689682025,2.404071457,19.03829866,6.345180158,4.425487365,1.924401666,0,0
Melvin Frazier,PG,0.562825316,0,0.4767310744,0,0.8814616094,0.3883162442,0,0,0
Michael Frazier,PG,0,0,0.4034105257,1.491304782,0,0.2704364309,0,0,0.6942348735
Tim Frazier,PG,0,0,0,5.095578599,0.08094135535,0,0,0,0.5860423715
Markelle Fultz,PG,0.5394185181,2.095522898,1.012063912,21.75264945,0,5.131780032,2.762835372,0.5667981951,0.8135912913
Wenyen Gabriel,PF,0.3233629988,0,0.0178023147,1.532789714,3.009324577,0.03475709571,0,1.054521271,0.2059281664
Daniel Gafford,SG,0.3555404222,0,0,9.423790771,1.572540453,0,0,1.297239509,1.207453427
Danilo Gallinari,SF,0.4823199639,0.4566132755,4.199019766,25.49854308,5.809687183,2.957585194,1.781872187,0.1398981401,2.661645055
Langston Galloway,SG,0.519750415,101.0085593,2.253727986,8.389342547,1.138161177,0,0.1834508038,0.2173446543,0.7734834403
Darius Garland,PG,0.6814982304,0.2618409745,2.119310198,16.91913604,0.3598277615,5.546494623,0.8361895523,0.187691656,6.217870177
Marc Gasol,C,0.2242615859,0.03309467782,3.085793522,7.071557532,5.942940041,2.920361994,0.1946700799,0,3.076634663
Rudy Gay,SF,0.5447375254,0,1.724966236,16.1240378,2.794236189,1.667012584,1.256609832,0,0.7990811597
Paul George,SF,0.3671026009,3.457484022,0,22.11612477,3.540335059,6.961075281,1.469122275,1.123649951,4.619978999
