name,Position,field_goal_percentage,free_throw_percentage,made_three_point_field_goals,points_scored,rebounds,assists,steals,blocks,turnovers
Taj Gibson,PF,0,0,0.08287784658,10.1008976,6.287341238,0.8741317074,0.4514801687,1.179587991,1.483966806
Harry Giles,PF,2.00255775,1.177184591,0,4.538993354,4.548481625,3.308620453,1.309949193,0.6891370116,0.1342860234
Shai Gilgeous-Alexander,SG,0.3762649778,1.233273195,0,15.83711737,1.941324853,1.517935605,1.826664835,0.08925381579,4.315990933
Rudy Gobert,C,0.4856486707,1.655371395,0,17.47502383,9.454198248,0.9151317247,1.235632211,3.217742991,0.6061173126
Brandon Goodwin,C,0.2226501176,0.2969054527,0.7590560375,4.703073559,0,0,1.112134948,0,1.079956083
Aaron Gordon,PF,0,1.165750403,2.933764694,8.563474256,6.744403152,4.257157038,0.8879709013,1.390145873,0.3826233039
Eric Gordon,SG,1.176016583,0,0,32.34732914,0,0,0.5133099349,1.150155619,1.787561007
Devonte' Graham,SG,0.544488241,0.9148351928,3.004290076,31.70862194,5.7724433,1.650935594,1.313281569,0.5638744914,3.952819595
Treveon Graham,SG,0.9656545996,2.444068319,1.634119823,6.549986439,3.633748696,1.779060762,0.5831830373,0.7783925067,0
Jerami Grant,SG,0.2780484832,0.4199229946,0.7701322372,8.268650637,1.871440149,0,0.4742541369,2.481618525,0
Josh Gray,PF,0.04785659976,0,0,2.435225222,0.8787858957,1,0,0,3.2607662
Danny Green,SG,0.4334454838,1.10749708,1.668841725,20.51155617,2.693895449,0.9102792211,0,1.401813298,0.9683851055
Draymond Green,PF,0.2352874235,0,2.52128653,7.828973526,4.636644364,3.102483968,1.857475455,0,4.740447047
JaMychal Green,C,0.4786827647,0,0,9.262968198,8.117968949,0,1.401489146,0,0.5723119272
Javonte Green,C,0,0,0,2.995344651,0.9699369457,0.9132773369,2.093455684,0.6101583989,0.5028043399
Jeff Green,PF,0.02472262649,1.061436069,0.8897768271,6.364621117,2.44731348,1.472884623,0,0.4954526788,0.037659083
Blake Griffin,PF,0.2690630171,0.836262751,1.204056656,13.28999944,4.318334444,3.013790759,1.062914764,0.628224189,2.090625369
Marko Guduric,PF,0.1764041179,0.3710415066,0.1415575197,4.109732352,0.5849946006,2.672094334,0.4255710607,0.1552614998,1.085366079
Kyle Guy,SF,0.781101726,0,0,1.320299291,0,0,0,0,0
Rui Hachimura,PF,0.5841920703,0,0.9533004265,16.58254552,11.61682447,1.64514361,1.241538018,0.3708083789,2.587201931
Devon Hall,C,0.9535414239,0.6408023819,0,0,0.08718643657,0,0,0,0
Donta Hall,C,0,0.08764394208,0,1.444723871,2.677021227,0,0.2517138149,0.2465480445,1.232317457
Dusty Hannahs,C,0.2366324147,0.1077041059,1.12039132,5.494259004,0,0,0,0,0
Tim Hardaway Jr.,SG,0.08643709129,1.199931877,8.911484457,8.622639134,6.155512901,4.332315788,0.6115535495,0.2355784926,0
James Harden,SG,0.9387309971,0.5411457309,3.577439727,47.8876564,7.441340968,8.73474375,3.187816106,2.066870595,5.429878085
Maurice Harkless,SF,0.1304304643,0.3440311974,0,4.515962376,3.3930995,1.64555006,0.6278865726,0.1545980997,0.795930475
Jared Harper,SF,2.383752516,0,0,2.46147882,0,0,0,0,0
Montrezl Harrell,PF,0.4742228707,0.3630795271,0,26.41277162,2.413815815,1.348240682,0,0.6904633654,2.235855501
Gary Harris,PG,0.3017528653,0.9960663039,0,15.50084343,1.198197911,1.139877733,0.7926406807,0.2213855213,1.352972663
Joe Harris,SG,0.5869662489,0.3927437329,2.366233597,7.398178129,3.244991041,2.5539614,0.3987103571,0,1.22466835
Tobias Harris,PF,0.3784984216,0.5628899135,1.501121675,17.34344314,6.168008633,2.111644921,0,0,2.575215831
Shaquille Harrison,C,0.8176586329,0,0.7083495221,1.713099182,4.016631283,3.951253308,1.105853131,0.6202947814,0.6667011215
Josh Hart,SG,0.4800692553,0.50687943,2.887611759,10.9798769,5.615239472,0,1.584632122,0.2885498534,0.8056576608
Isaiah Hartenstein,PG,0.3979466661,0.7863392153,0,0.6839234096,0,1.264994349,0.3916131441,0,0.5300435286
Udonis Haslem,PF,0.09772448772,0.2539814586,0,1.820574236,3.09440314,0.09630414134,0,0,0
Jaxson Hayes,C,0.6368333954,0,0.1215182254,0,6.668333323,1.107014767,0.6873902782,1.922515599,1.436995205
Gordon Hayward,SF,0.2235573413,0,2.033484974,14.45459663,7.38170628,5.905274265,0.8850603919,0.4484688579,0
John Henson,PF,0.6982929671,0,0,0.6426855171,1.040549451,1.593852737,0.4202425069,1.778851324,0
Dewan Hernandez,SG,0.3477596304,0,0,1.485394596,4.629946465,0,0.1994587613,0,0
Juan Hernangómez,PF,0,0,0,9.635546336,4.720288194,2.495864379,0.1000082067,0.5980410807,0.3867369536
Willy Hernangómez,PF,0,0.5139348939,0,9.89294286,5.799365705,1.753785369,1.273694524,0.4058055733,2.120671435
Tyler Herro,SG,0.5151421282,0,2.034778052,13.53189346,6.823864459,2.766188928,0,0,0.7124931808
Kevin Hervey,SF,0,0,0,0.4774550558,0.6628250583,0.1075107793,0,0,0
Mario Hezonja,SG,0,0,0,8.554278699,4.66215286,0,0,0,0.2109771935
Buddy Hield,SG,0.4433426121,0.5267708321,1.290958506,13.40960924,7.390959855,3.395686673,0.9053139457,0.4240222773,0
George Hill,PG,0.3603990879,0,0,9.029511283,4.464978484,2.504186396,0.1961062877,0.2431733554,1.202299689
Solomon Hill,PF,0.7138179973,0,0,6.244231552,4.606534413,1.227642328,0.1594638228,0.9610620191,1.421029751
Jaylen Hoard,SG,0.3701708706,1.357742538,0,3.775029851,2.681670406,0.8996097275,0,0,0.9466865913
Aaron Holiday,PG,0,0.9030336988,3.189885296,26.71611777,2.457663537,2.183671581,1.383766722,0.1710337715,1.340296617
Jrue Holiday,PG,0.4447880872,19.56703648,0.894497619,25.15748868,4.039520992,9.66831708,2.155458797,0.6090072434,5.054232184
Justin Holiday,SF,1.272024508,0,0.6218233992,0,3.454397992,2.721163752,0,0,0.06166263574
Rondae Hollis-Jefferson,PF,0.1961138003,1.601381066,0.1136713816,16.62500866,3.291769987,0.3647760342,1.196710814,0.8774943467,0.7332152402
Richaun Holmes,C,0.4467186346,0.1014223082,0,6.944426045,9.358837091,0,1.853412176,2.611571364,0.8662564131
Rodney Hood,SG,0.5585933114,0,2.26320034,12.52452809,3.431204244,1.843078118,1.445112564,0,0
Al Horford,C,1.020302626,0,3.183283084,23.64579373,1.859766489,5.825746574,0.1264257471,2.017473308,2.516086892
Talen Horton-Tucker,SG,0,0,0,0,0,1,1.381457085,0,0
Danuel House,PG,0.5405882125,0.8401866363,1.294136058,6.871431556,4.683553382,1.623709626,0,0.865691266,0.2923496942
Dwight Howard,C,0,0.7761865797,0.7825220112,0,3.556814238,0.9648045918,1.215380401,1.68928326,0.5286792249
William Howard,C,0,0,0,0,0,0.9842434042,0,0,1.288195364
Kevin Huerter,SG,0.7063626387,2.066688356,2.708614894,10.25792787,8.781093679,6.103794311,0.5373650873,0.3121745827,3.189865086
De'Andre Hunter,SF,0.1344757368,0.7019274012,2.262557956,7.330082473,3.870239164,3.136631225,4.479125434,0.2572166001,2.647820598
Chandler Hutchison,PF,0.2403013569,0,0.3437624334,0,1.175431396,2.437399035,1.153410597,0.5699541107,0.8179191603
Serge Ibaka,PF,0.2344649843,2.130552723,1.104545218,8.765357418,16.70554961,2.229015388,0.9964847526,0.6749712933,0
Andre Iguodala,SF,1.752159599,0.02042039629,1.023311908,2.781651264,5.001159607,1.370095919,2.223488673,1.665038368,0.386453166
Ersan İlyasova,PF,0.331990457,0,0.9389558218,0.1295003473,1.773647834,0.2110990927,0.1121574268,0.5215596678,0.8692834747
Joe Ingles,SF,0,0.2287973547,1.180421446,8.013378675,6.030507361,3.884987759,1.555186162,0,0.3360130447
Brandon Ingram,SF,0.546224401,0.9075048278,1.723396296,31.15326113,4.921833129,9.486760405,2.950241591,0.103583978,0.9864781301
Kyrie Irving,PG,0.4003336136,0.700115357,3.684316657,20.9019301,7.722743929,7.097191018,0,1.052080825,3.987637898
Jonathan Isaac,PF,0.09958326427,0,2.659151264,4.563751598,3.071874535,2.802463161,0,5.282519893,0.2284271882
Wesley Iwundu,PF,0.4009986596,0,0,1.38080883,4.237913337,0.509266599,0.07393417838,0.2612802313,1.014328778
Frank Jackson,PG,0.1588084358,0.07254202817,1.665641746,6.36922763,3.863800779,0.6946109888,0.4383613729,0.08466086993,0.2839607987
Jaren Jackson Jr.,C,0.08823374648,1.361331494,3.00571345,17.07146018,6.200011188,0.6887505511,0,1.464605256,2.714250816
Josh Jackson,SF,0.428946078,0,1.4654003,0,4.066169724,4.561564957,1.452368222,0.6725070761,1.939415
Justin Jackson,PF,0.05637349833,0.2012067707,0,2.501926338,0.6612136538,0.1964474276,0.4826730817,0,0.01310908551
Reggie Jackson,PG,0.1758031637,0.1768688605,3.5529001,13.18990177,1.703264277,0.8924695666,0,0,1.661330152
Justin James,SF,0.1702104389,0.2639674994,1.04901749,3.291831069,1.073678978,0.004435019932,0.05474584641,0.8271813165,0
LeBron James,SF,0.5645448703,0,0,20.33952854,5.130118608,9.717215038,1.766725494,0.2178874854,5.782436242
Amile Jefferson,PG,0.3929740764,0.6214274551,0,1.200134806,0.2040617006,0,0.01685059029,0.5970051207,0
DaQuan Jeffries,SG,0,0,0.6529100737,0,0,0.3942202016,0.02684523013,0,0
Ty Jerome,SG,0.1145227788,0.7984320305,0,3.51533729,0.832540985,1.867784873,0.5633099339,0.4974244459,0.5202415268
Alize Johnson,SG,0.1905954062,0,0,3.159082807,0.3331203583,0,0,0,0.7940568785
B.J. Johnson,SG,0.2747751285,0.3121937355,0.4835067815,5.969876679,2.318832535,0.5346393349,0,0,0.8618827075
Cameron Johnson,PF,0.3215543972,1.179126335,0.8618827328,9.114601777,0,0.4110591005,0,0,0.17933141
James Johnson,SF,0.2896354646,0,2.68489046,0,6.57879018,0.6542525345,0.3148775459,2.250545014,2.915371217
Keldon Johnson,C,3.113932305,0.5180211959,0.2798333088,1.982905436,0,2.293234352,0.5650827613,0.03040485448,0.8123177415
Stanley Johnson,C,0,0,0.125856905,0,0.5205241977,1.255286445,0.3084983318,0.5772752973,0.6968035371
Tyler Johnson,C,0.5241135003,0,0.9840173246,10.25737294,2.034249826,1.680223071,1.104064166,0,0
Nikola Jokić,C,0.5220566011,0.9360166897,1.006227641,18.86387497,10.79587659,3.267300476,1.333265495,1.020360689,3.617057471
Damian Jones,PG,1.87561931,1.960723579,0,0,7.562409706,2.021575827,1.032164514,0.9144494397,1.768624033
Derrick Jones Jr.,SF,0.6785330557,0,0.6195452671,13.6872985,5.354938914,0.5704315895,0,0.1577337439,0
Tyus Jones,PG,1.117254363,1.886258326,0.8382391791,10.08557662,0.9317031288,4.266116323,1.027014583,0.1385648073,0
DeAndre Jordan,C,0.7930691058,0,0,18.0646314,7.023289071,0,0,1.341128112,0.1376846934
Cory Joseph,PG,0.6139734741,0.4696078037,0.8628562004,1.058136399,0,4.046483783,1.881677259,0.2215001088,0.5744233586
Mfiondu Kabengele,SF,0.04523168378,0.2420743314,0,1.17727818,0.3410569305,0.6300537582,0.0835546691,0,0.4032889683
Frank Kaminsky,C,0.5338553611,3.024444671,2.702131884,17.73021157,1.236452848,0.9759116163,0.9797645571,0.4338764623,2.65702852
Enes Kanter,C,0.1647224781,0.2927125822,0,10.45010146,3.978559038,0.3133132094,0,2.795703098,2.025319153
Luke Kennard,SG,0.6616834322,2.927446595,5.647037233,21.80397005,1.151321589,4.985695274,0,0.1508281491,0.561626514
Stanton Kidd,PG,0,0,0,0,0.6954498069,0.921051316,0,0,1.400193106
Michael Kidd-Gilchrist,SF,0.2504825217,5.213062558,0.1483325201,4.23694105,4.905721885,2.26762887,0.004708547288,0.21385514,0.7136978077
Louis King,SG,0.3650199086,0,0.5571354574,0.4358648061,0.0601193365,0.6544855836,0,0,0.2148491365
Maxi Kleber,PG,0.6606090923,4.52747808,1.994418926,13.37958019,2.780045661,0.8607431175,0,2.075450268,0.09108875596
Brandon Knight,PG,0.8328054356,0,0.08099187099,6.350169667,2.790911631,1.82574387,0.955598458,0.02853301521,1.72094015
Kevin Knox,SF,0.838724101,0,0,9.485381348,1.685023967,1.181116787,0,0.2088326133,0
John Konchar,SF,0.2038386006,0,0.9486416708,2.463783115,0.471289248,1.008026469,0,0,0.8612929069
Furkan Korkmaz,PG,0.2502605225,0,0,0,0.4781292725,1.37930233,1.487526672,0.5778201687,2.170653977
Luke Kornet,SF,0,4.331464133,0.0005970854153,13.18455083,0,1.825532229,0.219577761,0.267499042,0.3835367285
Kyle Korver,SF,0.7943084138,0,3.624233021,12.08413949,0.7659215987,2.733928646,1.065477946,0,1.342671328
Rodions Kurucs,PG,1.966242592,0.442628517,0.5473519807,0,3.59852327,0,0.958700154,0,0.8445408688
Kyle Kuzma,PF,0.351967638,0.2708071908,3.47809815,14.39601484,5.381162604,1.560858646,0,0.4850977166,0.8177380383
Skal Labissière,PG,0.918765832,0,0.9472778412,0,4.345712882,1.604907573,0,1.131430299,0.547504374
Jeremy Lamb,SG,0.5456705273,0,0.9735092308,17.52705939,8.201533376,4.501299957,0.161204643,0,1.588250404
Romeo Langford,SG,0,3.479420052,0.9268805957,1.034136256,0.82599788,0.5608951176,0.3330077106,0,0.51067221
Zach LaVine,SG,0.1711005957,0.003405998987,2.538018446,27.22743097,7.61085734,4.80327323,1.072516892,0.2846957005,1.15180095
Vic Law,PG,0,0,0,0,0.5884593065,0,0,0,0
Jake Layman,C,0.4697102306,0.101270328,3.060268283,11.06908228,3.358158096,1.071012715,0.8555182263,1.11712415,1.203913619
T.J. Leaf,PG,0.6169160886,0,0.1178056169,5.695944935,4.957202307,0.9931243707,0,0.1543829955,0.5630847072
Jalen Lecque,C,0,0,0,3.919382157,0,0.1299691113,0,0,0.8270974024
Courtney Lee,SG,27.18883428,0.644070439,1.333203693,0,1.128037482,0,0.4491271444,0,1.077247153
Damion Lee,SG,0.3075335201,0,2.038394978,21.72295536,1.908435945,2.451098697,0,0.3815533105,0.951966169
Alex Len,C,0.8249442136,2.357728032,0.7182287061,1.309399792,6.352011016,1.553799049,0,0.05311778894,1.934340478
Kawhi Leonard,SF,0.6271235573,0.1723072947,1.494985211,38.88037673,7.498374754,8.532144089,1.603970121,0.8039899925,5.983286756
Meyers Leonard,PF,0.5556674812,2.900565069,1.499695839,0,4.220109899,0,0,0,1.429099763
Caris LeVert,SG,0.5236413078,0.2301902765,4.246497536,14.74164086,9.183839247,2.599702988,0,0,5.692846764
Damian Lillard,PG,0.1944358915,0.2368011801,4.2565332,18.02498484,7.940880629,9.331368596,1.954854971,0.4779438308,2.975455166
Nassir Little,SF,0.7299623155,0.2324115442,0.173153456,3.119041277,0,0,0.2800669516,0.3754876157,0
Kevon Looney,C,0.4391322407,0,0.1698760554,3.310381528,5.882556072,0,0,0,1.007890716
Brook Lopez,C,0.5907693733,1.353704127,2.458591195,8.907189855,4.587244429,1.532155131,0.5086251328,5.421981086,0
Robin Lopez,C,0.3603247273,0.4773027777,0.6246747391,0,2.987216395,0,0.3718385718,0,0.7692250796
Kevin Love,PF,0.3275513217,0.6260303876,0.3949269537,20.65812838,15.85598589,3.349411002,1.005659922,0,1.72882217
Kyle Lowry,PG,0.928398135,0.959108996,3.146753111,20.1044092,8.539749085,8.479403394,0.8879373144,0,3.14297961
Timothé Luwawu-Cabarrot,SG,0.4729593299,0.7275613732,1.414970293,4.813727747,3.773584106,0.1230249377,0.5045061804,0.4121950302,0.6929802149
Trey Lyles,PG,0.9278599952,0.5517078217,0,9.466341548,2.955313969,0,0,0,1.562407771
Daryl Macon,PG,1.667319286,0,1.228954286,1.968121069,0,1.555591176,0,0,0
J.P. Macura,C,0,0,0,0,0,0,0,0,0
Josh Magette,C,0.006525193684,0.7358617034,0,2.52286444,0,1.270088335,0.2551929909,0,0
Ian Mahinmi,C,0.1715732772,0.1951837571,0.3710078649,8.959579284,6.190349647,1.511374153,0.3230881042,1.0872296,2.562589718
Thon Maker,C,0,0,0.7082221563,7.844863855,0,0,0.130221998,1.62793425,1.027969764
Terance Mann,PG,4.424026348,1.201805933,0,3.001276823,0,1.653578486,0.3361094989,0.1009670483,0.4044217563
Boban Marjanović,C,0,0.3984393038,0.1567854889,11.56461614,0,0,0.3638306332,0,0.1406449185
Lauri Markkanen,PF,4.834010403,0.5221216235,2.413818981,23.21626004,4.834390337,0.2928646974,2.467444734,0.1238553134,0
Caleb Martin,PG,0,3.415062849,0,1.498916925,2.729120588,0.7481418629,2.108636147,0,0.569410976
Cody Martin,PG,0.5143406849,0.9084525131,1.099224756,1.918142406,2.161465565,0,0.1585637414,0,0.3169486476
Jeremiah Martin,PG,1.041739964,0,0,0,0.3069477433,0.1964902869,1.032148916,0,0
Kelan Martin,PG,0.5399305522,0.5986068035,2.197411157,4.756302281,3.295816426,0.1707345801,0.695760683,0.008823663994,0.861046679
Frank Mason III,PG,0,0.1159341138,0.2680790215,2.019199086,0,1.96009274,1.414986366,0,0
Garrison Mathews,PG,1.287936576,0.5472023057,0.2949290482,5.602996657,1.664945806,1.238951762,3.020850667,0.3631674424,0
Wesley Matthews,SG,0.4305676463,0,2.488396622,1.85642578,3.002085149,0,0.5255103318,0,0
Patrick McCaw,PG,0,0,0,1.323683923,1.255515877,2.520715088,1.461104621,0.7808509478,0
CJ McCollum,SG,0.3938210229,0.1814636029,2.845642959,24.68020842,3.990852633,9.230522104,0.9124829568,0,5.285164303
T.J. McConnell,SG,3.617733884,1.133393244,0.2250335155,8.67988914,2.413998061,7.069651345,0,0,0.5289157168
Jalen McDaniels,PG,1.948348834,0.4318591935,0.6619007201,9.181443112,4.091937655,0.6545890543,0.820078059,1.483217309,1.551494314
Doug McDermott,SG,0.779924737,0,4.272444495,13.54770436,2.042654357,1.347393584,0.8093881004,0,0
JaVale McGee,C,0.2753905219,0.1560940812,0.6365324808,5.008013237,6.177385418,1.034138171,0,0.9354121363,0
Rodney McGruder,SG,0.8542119814,0.4657264385,1.374285927,3.493505149,0.8148183664,2.011343371,0,0.3634114849,0.9012200422
Alfonzo McKinnie,PG,0.3564190002,0.3306890157,0.387475814,4.290829366,2.52415307,0.1425570573,0.4637076033,0.219455392,1.353412695
Jordan McLaughlin,PG,1.019274049,0.5631355554,0.4392236365,2.120207942,1.129430206,8.728028908,0.3319174348,0,0.9347529077
Ben McLemore,SG,0,2.673685126,2.298764138,13.9151025,3.206694976,1.931480127,0.3471999278,0.138353141,0
Jordan McRae,SG,0.3067415832,0.5123814727,1.994724457,6.324713153,2.277919092,1.881613558,1.168270725,1.338480209,0.7757461392
Nicolò Melli,SG,1.165975941,0.7124424725,0,4.28675666,3.04005421,2.488410762,0.4243768932,0,0.1892178512
De'Anthony Melton,PG,0.1705294708,2.368116403,0.3156701008,10.60305984,4.899881897,6.992199286,0.6541492698,1.244902152,0.8619356445
Chimezie Metu,PG,0.02590707469,0.213690645,0,4.734835147,0.3962630756,1.074890606,0,0,1.353711151
Khris Middleton,SG,0.2494850796,0.7514943934,3.967230425,7.986425895,5.348190516,0.07366567197,2.103091012,0,2.120173219
Eric Mika,SG,0,0,0,0,0,0,0,0,0
C.J. Miles,SG,0.4070643558,10.75841698,0,0,0.7516436516,0,0.3716315234,0.1254325266,0
Malcolm Miller,PG,0.09295836563,0,0,6.30365914,0.4396744432,0,0,0.1808790731,0.6323610445
Patty Mills,PG,0.647775434,2.512447507,4.155779334,12.55348346,0,2.922714308,1.802398371,0.2201498056,0.66235013
Paul Millsap,PF,0.9552627738,1.014390299,0.9734591923,18.5113698,6.240406928,1.245163266,1.283602545,0.1406523622,1.512947481
Shake Milton,SG,0,2.073236754,0.5236976022,20.30441069,4.225583727,3.03029805,0,0.5490383963,1.139774294
Donovan Mitchell,SG,0.811589373,0.7822016631,3.694652498,30.84625626,8.859909117,6.861996408,0,0,2.913061371
Naz Mitrou-Long,SG,0.3500246379,0,1.551200013,8.615169093,1.42139368,1.295812341,1.214549053,0,0.07013884131
Adam Mokoka,PF,0,0.0558416557,0.9680368933,7.322620658,1.395273629,1.522443035,0.6014713181,0,0
Malik Monk,SG,0.01425535423,0,1.362575845,7.243283335,2.478753245,1.346464068,0,0.4159030342,0.7252519121
Matt Mooney,C,0,0,0,0,1.228319652,1.130929262,0,0.02067969724,0
