name,Position,field_goal_percentage,free_throw_percentage,made_three_point_field_goals,points_scored,rebounds,assists,steals,blocks,turnovers
E'Twaun Moore,PF,0.0230666769,12.10206095,0.4628815705,1.038033109,3.946128999,3.042115589,0.7498863222,0.1182304447,1.101169297
Ja Morant,PG,0.2528655707,0.1398555351,1.623467527,10.50568512,3.587116508,4.322140538,0,0,3.904309554
Juwan Morgan,SG,0.4897797961,0,0,1.247150848,2.188831623,0.2983363696,0,0,0
Marcus Morris,PF,0.4025071398,0.09983657703,3.523126721,10.19622655,3.666203405,1.847208263,1.006644688,0.4317217655,1.559473212
Markieff Morris,PF,1.022233703,0,0.918864813,4.514267923,5.49128396,1.656562268,0.6683749631,0,1.326975149
Monte Morris,PF,0.3349276834,1.16085178,1.534355931,0.5784261375,2.637934562,6.529865678,0,0.1128065094,0.8357700586
Johnathan Motley,PF,1.0056219,0,0,0.8378221391,0.8455702919,0.3386658084,0,0,0.8000994729
Emmanuel Mudiay,SG,0.1886857003,2.208653704,0,16.2201875,2.608066484,1.029996679,0,0,0.9527623815
Mychal Mulder,PG,0.3506677545,0,2.521212345,9.648893886,2.886338396,2.189565706,0.1744769516,0.1993160994,0
Dejounte Murray,PG,0.1552450876,0.1518591065,0.8132890007,10.07857356,4.843211109,7.071875094,2.044356641,0.8724905734,0.7005419416
Jamal Murray,PG,0.5535454668,0.008323264891,3.286244438,12.57720677,2.434487825,6.575570058,0.401452577,1.47490288,0.8715833337
Džanan Musa,C,0.1789946414,0,0,10.50324646,1.226742039,2.190809275,0.8676798848,0,0.1261101226
Mike Muscala,C,0,0,1.590561917,8.429210044,0,1.27128886,0,0,1.028665286
Sviatoslav Mykhailiuk,SG,0.3001141338,1.719769561,2.461522969,8.327095927,2.571866266,2.800447272,0,0.0408836889,1.218668518
Abdel Nader,SF,0.4478608602,0.4855402668,2.197623011,11.37766814,1.493981748,1.033969261,0.1965480868,0.277243792,0.6021026337
Larry Nance Jr.,PF,0.3941592717,0,0,0,7.620719542,1.002851532,0.8334891071,0.1192216156,1.520043314
Shabazz Napier,PG,0,2.080007617,0.6492156663,21.80188936,3.054824797,2.683086543,1.244138238,0,3.004252798
Raul Neto,SG,0.1015039968,0.8926937259,0.659754748,5.471453507,0,1.527568491,0.7637647222,0.4912920728,1.316904056
Malik Newman,SG,0,0,0,0,0,0,0,0,0
Georges Niang,PF,0.4006975773,1.224398244,2.440337644,2.069549108,3.729225758,0.3086487245,0.5214272624,0,0.5738397377
Nerlens Noel,C,0.6657785417,0.3891020812,0,3.32833127,1.860339838,0,0,2.11136391,1.026007846
Zach Norvell,C,0,12.53851344,0.8173780083,5.211414774,0,0.150350087,0.156508701,0,1.419027446
Jaylen Nowell,C,0.1527531995,0,0.3825138965,3.732686701,0.8359111589,0,0.3276531648,0,0.9205016415
Frank Ntilikina,PG,0.3850555954,0.8022597313,1.500044329,10.71123785,0.3458997532,7.172303263,0,0,0
Kendrick Nunn,SG,0.4568416658,0.9130112481,0.5253228274,15.02787565,2.178228091,0,0.7451719195,0.4308509251,2.237992423
David Nwaba,SF,0.994463884,0,0,5.519964724,5.397524479,1.187407563,1.620120127,0.455765331,0
Royce O'Neale,PF,0,0.2743888901,2.209687887,7.957938534,6.482277735,1.171271915,1.577194879,0,0.8840809061
Kyle O'Quinn,PF,0.8245593976,0,0,3.8300359,6.575738239,0.8560616822,0,1.089557404,3.259785162
Semi Ojeleye,PG,0,1.31685444,0,10.61673669,0,0,0.5862597632,0.04516980354,0.1125191745
Jahlil Okafor,C,0.5767210651,1.059816694,0,2.18694422,5.260994464,0,0,0,2.293534576
Elie Okobo,C,0,0.2275116196,0,0,3.359030237,1.45262131,0,0,1.101669391
Josh Okogie,C,0.8665085811,0.8654383895,0.2834857182,12.0536643,3.156801722,0.7051339015,1.118147309,1.009830771,2.674752084
KZ Okpala,PG,0.2591024825,0,0,0,1.385665746,0.02796754008,1.035270068,0,0
Victor Oladipo,SG,0.4738552735,1.328838745,2.170725613,10.25959171,1.849367717,0,0,0,3.064488421
Kelly Olynyk,PF,0.9829996457,0,0,9.757262669,4.719988551,4.188184698,1.131424519,1.590479386,1.37990698
Miye Oni,PF,0,0,0,0,0.6235476183,0,0,0,0
Cedi Osman,SF,0.3736962829,12.94605978,3.089707895,14.80051053,4.331004101,1.810274402,0.2288193993,0.7192665234,1.799708101
Kelly Oubre Jr.,SF,0.7183550669,6.842531796,4.972574809,13.76937711,4.937634782,2.811032922,1.889092992,0.3993784693,1.787716753
Tariq Owens,PG,0,9.273045236,0,2.354596694,0.568531281,0,1.389048127,0,0
Jeremy Pargo,SF,0.405363367,0,0,11.88375996,0.2507863149,1.85483013,0,0,0.3561174827
Jabari Parker,PF,0.3996789261,0,0,10.50565181,7.934406135,1.091667106,0,0.0813088568,0.8823098126
Chandler Parsons,SF,0.06968573695,0,2.201876126,4.185312675,1.795267895,0.7897699557,0,0.5127425522,1.728801524
Eric Paschall,PF,0.2068549293,0.09175111237,1.253973291,10.6368843,5.384029004,2.79622451,0.9302164732,0.2233892204,0.8714606025
Anžejs Pasečņiks,C,0.1996793584,0.8507053172,0,4.954084524,8.444245172,1.915107128,0.7095002951,0.05665720794,0.3660260245
Patrick Patterson,PF,0,0.2794875802,0.1018891762,0.7909786523,0,0.09419050301,0.1405902586,0.2955759738,0
Justin Patton,PF,0.3183422428,0,0.1121741291,1.824374839,0.6346437316,0.5030166801,0,0,0.2327072568
Chris Paul,PG,0.3717580452,0,4.944019814,11.16564952,6.091000563,10.28717346,0.7793593319,0,0.5523402039
Elfrid Payton,PG,0.1956823341,0,0,14.18941253,3.42292851,3.515487184,0.2823523514,1.143851335,1.764954493
Gary Payton II,PG,0.3918166526,0,0.5746412308,0,2.910527843,4.189898196,0.3414154772,0,0
Norvel Pelle,SG,0,0.6608108677,0,1.744476221,0,0.282199425,0,1.096967066,2.104701274
Theo Pinson,SF,0.3429155841,1.368595419,1.301069458,0,0.4924475453,1.69977515,0.7129092862,0.4902253222,0.4381215708
Mason Plumlee,C,0.04631145523,3.686285233,0,4.038358944,7.656529057,2.202287487,0.2410210981,1.531099058,0.09645333333
Vincent Poirier,C,0.4472303152,0.8596942091,0.2823640596,4.008017864,0.9973334548,0,0.1809281048,1.19053954,0.5324342236
Jakob Pöltl,C,1.985458279,0.76700233,0,2.713842476,3.346942833,3.47292664,0,1.81098082,1.701077812
Shamorie Ponds,C,0.7077425694,2.390622368,0.5241878834,0,0,0,0,0,0
Jordan Poole,C,0.5380398018,0.5583204584,0.3351970871,2.364600749,3.118780492,0,1.011676541,0.4179285143,1.768645594
Kevin Porter Jr.,C,0.5641662785,0,2.366172933,14.94408998,5.228484485,0,0.1979078797,0.496286805,1.690003702
Michael Porter Jr.,PF,0,0,1.005628979,7.661316391,1.371184999,1.272721386,1.081298269,0.5056013975,0.8298537166
Otto Porter,SF,0.3760856268,0,1.684336555,5.928903294,3.927795145,0.6206943306,0.3231492835,0,0.1219185415
Bobby Portis,PF,0.4528972889,0,2.695253657,17.51082629,8.401804557,4.320328742,0.6420659993,0,1.682443408
Kristaps Porziņģis,C,0.8351948912,0.4038498016,2.557490548,7.754760205,12.91092824,0,0.52245139,0.8929253275,1.444515784
Dwight Powell,PF,0.04884417769,1.276199125,0.2166977908,13.30773381,5.553274444,1.200344814,1.627538837,1.422567316,2.859426943
Norman Powell,PF,0.313497902,3.559357207,6.754988884,14.95034904,6.887875213,1.184881084,1.563535421,0.245975648,2.288153265
Chasson Randle,SF,0,0,0,2.094395832,0.4519921069,2.46739434,0,0,0
Julius Randle,PF,0.2386160471,1.851451241,1.931604172,31.65104486,5.866940459,2.752173905,0,0.7535763468,1.158377467
Josh Reaves,PF,0,0,0,0,0,0,0,0,0
Cam Reddish,SF,0.05873245799,3.566584741,0,16.84621231,3.32932127,3.13521228,0,0.4791050614,1.541241906
J.J. Redick,SG,0.2690944186,0.3509063455,2.582131737,16.77946874,4.300462924,0.8117704159,0.2525313077,0,0
Naz Reid,PF,0.5194641484,0,2.999305536,8.773214577,3.549951902,0.4951051425,1.577991242,1.311032037,1.275428694
Josh Richardson,SG,0.4175700963,4.605987947,1.096669796,1.524544256,3.128472709,0,1.1738585,1.357050044,1.988289587
Austin Rivers,PG,0.6686835509,0.03614126684,1.780751324,9.895765358,1.607973639,3.681076105,0.4487183705,0.8913077028,2.239929806
Duncan Robinson,PG,1.147249901,0,5.412797538,9.974464056,7.698690014,3.727190176,2.074347781,0.6329869772,0.0779611008
Glenn Robinson III,PG,0.4132737858,1.297591917,1.599841027,15.11500172,1.61480114,0,0.9112732091,1.073305117,0
Jerome Robinson,SF,0,0,2.764175982,5.03569868,1.396963259,0.653614358,0,0.6900276572,2.83664514
Justin Robinson,SF,0,0,0.6960419649,4.07348676,1.147549278,1.053488502,0,0.09821253339,0
Mitchell Robinson,C,7.294466573,1.189630189,0,18.10127814,3.996135311,0.8523443638,1.214559457,2.257644896,0.7927749406
Isaiah Roby,C,0,0,0,0,0.5276764642,0,0,0,1.403013161
Rajon Rondo,PG,0.5998816203,0.679613584,1.712764218,19.60053982,0.9203616261,7.771310876,0.78873054,0.0540763963,2.332466144
Derrick Rose,PG,0.4717841184,0.05092857765,0,27.3454061,3.106491422,6.840551299,3.254313164,0.7626755294,2.566826807
Terrence Ross,SG,0.4928912956,0.004483256281,5.476830954,10.12802364,4.751657755,1.143492546,0.5444213832,0.6510486953,1.794404621
Terry Rozier,PG,0,1.650969063,0.669021346,28.88772389,3.160848874,4.984903788,0.2860802648,0,0.9334239715
Ricky Rubio,PG,0.2147992688,1.806048971,2.226750368,8.89260896,1.179205495,11.25153769,1.527141555,0,0.769640132
D'Angelo Russell,PG,1.948716119,1.02751035,3.185271652,23.3708513,4.0716245,2.957329955,0.5751140801,0.4078271172,2.122230039
Domantas Sabonis,PF,0.1768505315,0.1560894934,0.3218937578,13.68583721,8.206762613,2.581962353,0,0,0
Luka Šamanić,SF,0,0,0,0,0,0,0,0,0
JaKarr Sampson,SF,0,0,0.1644939092,11.78909067,3.031647871,0.3017813654,1.411192243,0.5400911042,1.192187037
Dario Šarić,PF,2.703007793,0,2.055951893,14.61100723,1.578554521,1.813442596,0.2188043243,0.9544656718,2.567734898
Tomáš Satoranský,SF,0.4354013196,0,1.67633629,15.79786133,3.374943385,11.61010991,1.681540616,0.4671351781,5.447962777
Admiral Schofield,C,0.5844316183,0.002878800325,0,0.1994814179,2.256195631,0.9626345544,0,0,0
Dennis Schröder,PG,0.06659589633,0,3.367944156,11.22868096,2.193639118,4.509604618,0.6092743758,0.270581262,3.295699911
Mike Scott,PF,0.4254095582,0,1.034082147,1.859300506,0.577733764,0.7848181989,0,0.5771141675,0.9236875482
Thabo Sefolosha,SF,1.870136915,0,0,1.073714853,0,0,0.4776923601,0,0.01513590394
Collin Sexton,PG,0.5185703994,3.301447856,2.950900243,16.01594273,3.209780542,5.403989852,1.510084415,0.2600332551,0.3782662222
Landry Shamet,PG,0.8129008485,0,2.180265881,15.12165322,1.908547228,1.872895607,0.1999150308,0,1.636814243
Marial Shayok,SF,0.09693679878,0,1.221172287,0.9112829075,1.523780674,0.2587121461,0,0,0.9930227956
Iman Shumpert,SG,2.124025955,0,1.019493788,6.22008213,1.835769856,1.758755391,1.826905395,0,0.9810474144
Pascal Siakam,PF,0.4300158999,2.610018452,0.2346138519,26.18259015,13.86300058,1.365113907,0.8698936813,2.276870539,1.464813234
Chris Silva,C,1.32164089,1.203171542,0,0,2.704807837,0.5400724859,0,0.6199544193,0.5074451711
Ben Simmons,PG,0.7210810861,0.2756126161,0.09031988674,17.76039891,7.945419335,12.9564583,0,0.7372325823,5.378534829
Anfernee Simons,C,12.96543395,0.3005879004,1.28398637,7.804781883,4.43306074,0.7351400838,0,0.4958066279,1.583145434
Alen Smailagić,C,2.178487556,0.08407624241,0.107365972,1.03844928,2.188215713,0.8014516264,0.2055998014,1.236606462,0
Marcus Smart,PG,0.4326080578,1.847364312,0.09731474329,12.16573334,4.341118864,6.507089525,1.91514282,1.383263101,2.492819221
Dennis Smith Jr.,PG,0.8412855978,0.2219664007,1.336397465,12.37757374,3.913546143,7.855327837,0.2655689652,0,1.89239285
Ish Smith,PG,2.045008832,0,2.136924813,7.896618047,1.358632294,8.359568465,0,0.7625640121,2.090187345
Zhaire Smith,SG,0.0281306489,0.1516986441,0,0,0.353164337,0.03008370869,0.1427019548,0,0
Tony Snell,SF,0.7286362588,2.494919576,0.466973103,0,1.833849929,4.372510231,0,0.6676943123,0.3374622189
Omari Spellman,SF,0.5941299203,0,3.830531603,11.97640257,1.510964094,0,0.2046812339,1.204159223,0
Max Strus,SF,1.328202761,0,0,3.22258117,0,0,0,0,0
Edmond Sumner,SF,0.8340609037,0.1151047147,0,3.224922212,2.0413226,2.13918654,1.057246101,0,0
Caleb Swanigan,PG,0.7185219063,0,0,3.578767879,8.311703714,1.502623327,0.190169173,0,1.354261975
Jayson Tatum,SF,0.3228110662,0,0.9180572114,19.7616849,7.757868786,4.779976822,1.957247922,0.819570958,3.131292185
Jeff Teague,PG,0.3758334611,0,0.8958184269,7.541868454,2.114406448,5.777147608,1.960228758,0,2.288998151
Garrett Temple,PG,0.4059659752,0.143290863,1.970399232,9.961883005,0,1.865028972,0,0.1613089712,0.08723752025
Daniel Theis,SF,0.8765813963,0.7339698401,0,19.61390999,10.85496648,2.254139816,1.287392532,1.766644653,0
Isaiah Thomas,PG,0.2362579965,0,1.319422597,11.29333542,2.483104027,5.816651051,0.2550675906,0.352290274,2.013595423
Khyri Thomas,C,0,0.7056615949,0.9537788006,2.231627947,0.1544753904,0.8943390668,0.2749129783,0,0.5133168964
Matt Thomas,C,0,0,1.241831311,6.945576007,1.56303547,1.042711519,0.1833490821,0,0.7716889817
Tristan Thompson,C,0.05490649924,0.735216919,0,13.45337392,6.093622865,0.3084391734,1.229394559,0,1.348750568
Matisse Thybulle,C,0.627323692,0.3214021353,3.468529685,9.275510962,3.71969309,0,3.118027224,0.7305765081,2.938205607
Anthony Tolliver,PF,0,0,0.06575788355,4.594878672,4.134273518,0,0,0.7282782685,0
Juan Toscano-Anderson,PF,0.01359440221,7.669630746,0,0,1.56808439,4.709077397,1.466941031,0.2928902943,0.5017925997
Karl-Anthony Towns,C,0.2922345693,0.4177187835,4.425043995,26.72469628,9.486226494,3.94284419,0.1601368215,0.4233011095,4.238101212
Gary Trent Jr.,PG,0.3828516103,0.40328714,0.8468300322,10.22545802,2.037167135,0,1.185634328,1.712114981,0.125213045
Allonzo Trier,SG,0.3663771464,0.1450790521,0.1832331282,13.63512611,3.095574498,2.408225151,0.2480947195,0.08233928919,0.5467126279
P.J. Tucker,PF,0,0.5968648611,1.791188945,5.106300098,5.390121517,3.079339625,1.103639067,0.9062309309,0.3567697164
Rayjon Tucker,SF,0,0.7814437256,0,1.854153523,1.965118466,0.6610273137,0.07364929067,0,0.5060403183
Evan Turner,SF,4.373780437,0,0,2.961753742,3.937991849,1.128606679,0.7206178484,0,0
Myles Turner,PF,0.6368729784,0.6573384028,0.9186318068,13.37850907,5.242827925,0.8417563272,3.673900964,0,2.59211492
Jarrod Uthoff,C,0.4806026248,0.4592507754,0,2.105260523,0,0,0.6413066311,0,0
Jonas Valančiūnas,C,0.5471240604,3.434937955,0,13.19703555,12.89242881,3.622535991,1.200031584,2.327290105,5.978485558
Denzel Valentine,SF,0.8552054639,0,0,2.551990805,4.031373831,0,1.079705051,0,0.9684114801
Jarred Vanderbilt,SF,2.040402078,0,0,3.170622125,2.034294519,0.6398906731,0.7321544112,0.4960434532,0
Fred VanVleet,PG,0.3243237542,0.4173704593,2.174175741,22.53243482,3.017173075,11.04700461,0,1.338589516,2.246389187
Gabe Vincent,SF,0,0,0.5299681882,0,1.550631659,1.026278847,0.2444199882,0,0
Noah Vonleh,C,1.283824818,0.07814980349,0.4514709077,5.855348485,4.117079747,0,0.3669172381,0,1.462854422
Nikola Vučević,C,0.4938934073,0.7926349285,1.42171963,18.30602494,9.366597419,4.187950757,0.6395766262,0.27211672,0
Dean Wade,SG,1.079974408,0,0.02051331783,2.946628595,2.896349135,0.0492957399,0,1.773370781,0.6894470201
Moritz Wagner,C,1.063824336,0,0.872924685,14.31741221,5.479279631,0.9403527222,0.153583682,0.1631387899,0.2848062471
Dion Waiters,SG,0.2454900679,0,2.566976749,4.311653709,4.775207621,0.7392769628,0,0.3953264773,2.050338842
Kemba Walker,PG,0.5752684993,5.974847397,4.292660017,17.81436995,1.650132217,6.470100326,1.315844608,0.3556112327,0.7754932201
Lonnie Walker,PG,0,0.8822146806,0.3925993171,8.512800774,2.961182427,2.765207174,0,0,0.268806613
Tyrone Wallace,PG,0.6914305273,0,0,7.46514336,0,0.2627793054,0,0.1754473626,2.450717446
Taurean Prince,SG,0.6823040546,0.4723763945,2.939823577,12.12433035,8.777447441,3.657668371,0.9033222051,0,3.468515402
Derrick Walton,PG,0.4168227605,0.1534198799,0.6404637721,4.870131624,0.962524121,0.04005680183,0.2367312258,0,0.5491929414
Brad Wanamaker,C,0.4005807438,0,1.116170735,3.374835996,2.582040912,2.512852575,0,0.2746909456,0.02313417796
T.J. Warren,SF,0.8438797404,0.7306853461,2.845223447,22.50894026,3.584084741,2.831650428,2.89909945,0.07387996092,1.47590084
P.J. Washington,PG,0.5770214308,0,1.397406305,5.001236136,9.186921247,1.279880745,2.245962838,1.784746184,1.135933073
Yuta Watanabe,PG,0.2688658498,0,0.1730551535,2.740063177,0.590114846,0,0,0,0.05353532707
Tremont Waters,PG,0.3466229325,0,1.315075054,1.640468237,2.84555475,0,0,0,0
Paul Watson,PG,0,0,0,0.1486970712,0.661573055,0,0.06453789629,0.6712611341,0
Quinndary Weatherspoon,PG,0,0,0,0,0.973692729,0.4762490775,0,0,0
Russell Westbrook,PG,0.2841577396,0.4420230326,1.703332626,30.30185341,8.330091716,7.517105024,0,0.7767648271,4.667609101
Coby White,PG,0.4435545702,0.1512597392,0,6.227521669,3.553713327,5.223211599,1.217808489,0.2844233154,0.7665045143
Derrick White,PG,0.5248985364,0.2768026291,1.480616773,8.437642645,4.238186617,8.89456215,1.474685196,1.953231896,0.6270899327
Hassan Whiteside,C,1.048410038,2.795410679,0,12.2622481,15.69923028,0.06105458469,1.249909049,5.916032149,1.96882776
Andrew Wiggins,SF,0.2844811104,0.09415142012,1.331615069,25.54041076,2.285981791,5.163200967,0,2.516713771,2.235877535
Grant Williams,SF,0.3289194846,0.2774944739,0,2.980769462,2.773708673,0,1.027790725,1.862767469,0
Johnathan Williams,SF,0.158676054,0,0,0,4.271277898,0.1290766063,0.5050291825,1.603510258,0
Kenrich Williams,PG,0.3668016009,0,0.4550444949,2.166949017,8.834424219,4.655125607,0,1.7589704,0.2784917371
Lou Williams,PG,0.3060052213,1.053486885,2.318337553,0,2.136255577,4.592575634,0.9990773653,0,3.009162282
Marvin Williams,SF,0,0.7419292376,0,2.43097809,1.522984163,2.445709931,0.4711370549,0.4951344444,0
Robert Williams,C,0,0,0,6.230397627,7.520183492,0.2774415275,0.4845820914,0.783010332,0
Nigel Williams-Goss,C,0,1.872158269,0,0.03884240133,1.101627327,0,0.3185601427,0.4078869987,0
Zion Williamson,PF,1.174295312,0.5232317638,0,21.81282639,8.22965406,1.826188227,1.266859144,0.1083735297,3.82303679
D.J. Wilson,C,0.7489206443,0,0,5.962106459,4.399775045,0.9214546292,0.254961583,0.4329119161,1.185580605
Justise Winslow,SF,0.3111287741,0,0.5299647664,16.22384428,5.306340984,5.768760315,0,0.6415952398,2.666837216
Christian Wood,SG,0.7155151364,0.6730446079,0,1.380861402,6.408531294,0.6992015988,0.4067203614,1.77903309,0.1692439415
Delon Wright,SG,0.9380080371,2.410608921,0.5752929317,11.37236962,6.57756328,4.14613942,2.545927722,1.497818487,1.504262707
Justin Wright-Foreman,SG,0,0,0,0,0,0,0,0,0
Thaddeus Young,PF,0.1140301986,0,0.5527605782,12.83769282,6.580399392,2.456339906,1.779035115,0,0.7230855092
Trae Young,PG,0.5943095044,0.5279580518,0,36.60787125,5.473915318,8.116509497,0.1037749315,0,5.805146125
Cody Zeller,C,1.329163934,0.3741346568,0,15.04405641,8.090195661,2.01062744,0.9081584629,0.2038541405,0.5179237909
Ante Žižić,C,0.3413079669,1.254452242,0,6.312148333,3.287763049,0.6467739173,0.2884272498,0,0.4167032055
Ivica Zubac,C,0.2810111501,0.3268018609,0,7.361537965,1.832844809,2.022411271,0.2036784323,0.3233224093,1.423470281